created_at,PM10_3,PM2.5_3,RH_3,Temperature_3
2020-12-28 05:45:00,241.23,179.08,63.02,19.86
2020-12-28 06:00:00,254.0,188.79,63.89,19.73
2020-12-28 06:15:00,267.99,197.61,64.87,19.65
2020-12-28 06:30:00,286.06,209.51,66.04,19.56
2020-12-28 06:45:00,292.19,213.59,66.19,19.63
2020-12-28 07:00:00,299.79,219.21,66.45,19.8
2020-12-28 07:15:00,300.01,223.32,66.2,20.12
2020-12-28 07:30:00,304.43,228.6,66.06,20.6
2020-12-28 07:45:00,325.01,242.67,66.02,21.23
2020-12-28 08:00:00,330.43,245.75,65.38,21.9
2020-12-28 08:15:00,332.24,246.81,63.83,22.57
2020-12-28 08:30:00,341.78,238.18,62.19,23.22
2020-12-28 08:45:00,289.01,219.61,60.23,23.75
2020-12-28 09:00:00,266.32,206.63,58.72,24.21
2020-12-28 09:15:00,253.97,200.69,57.02,24.75
2020-12-28 09:30:00,248.55,196.38,55.26,25.26
2020-12-28 09:45:00,221.85,171.78,52.58,25.8
2020-12-28 10:00:00,200.54,153.48,49.84,26.34
2020-12-28 10:15:00,191.35,143.19,48.09,26.82
2020-12-28 10:30:00,175.94,131.37,45.28,27.26
2020-12-28 10:45:00,197.41,143.35,44.4,27.77
2020-12-28 11:00:00,207.23,148.81,43.36,28.35
2020-12-28 11:15:00,211.97,150.56,42.16,28.92
2020-12-28 11:30:00,183.52,133.4,40.67,29.49
2020-12-28 11:45:00,115.74,84.5,37.06,29.86
2020-12-28 12:00:00,113.5,83.93,36.45,30.18
2020-12-28 12:15:00,89.67,65.5,34.02,30.87
2020-12-28 12:30:00,93.97,68.91,34.32,31.0
2020-12-28 12:45:00,99.54,73.22,34.55,31.32
2020-12-28 13:00:00,86.07,62.19,33.52,31.58
2020-12-28 13:15:00,83.71,59.44,32.24,32.25
2020-12-28 13:30:00,91.0,64.56,31.84,32.6
2020-12-28 13:45:00,90.09,64.17,31.59,33.05
2020-12-28 14:00:00,85.03,60.44,30.97,33.32
2020-12-28 14:15:00,82.49,59.07,30.97,32.81
2020-12-28 14:30:00,84.69,58.0,30.82,33.05
2020-12-28 14:45:00,81.15,58.92,30.88,32.97
2020-12-28 15:00:00,84.26,60.52,31.19,32.95
2020-12-28 15:15:00,86.34,62.11,31.38,32.74
2020-12-28 15:30:00,86.61,62.89,31.65,32.77
2020-12-28 15:45:00,89.31,64.57,32.45,32.35
2020-12-28 16:00:00,94.42,67.33,33.27,31.77
2020-12-28 16:15:00,97.22,69.37,34.17,31.38
2020-12-28 16:30:00,98.91,70.88,35.08,31.07
2020-12-28 16:45:00,108.2,76.45,36.43,30.62
2020-12-28 17:00:00,107.73,76.63,37.76,30.14
2020-12-28 17:15:00,111.32,79.93,39.72,29.4
2020-12-28 17:30:00,115.44,84.47,41.68,28.69
2020-12-28 17:45:00,126.54,87.79,43.89,28.03
2020-12-28 18:00:00,139.4,93.72,45.69,27.47
2020-12-28 18:15:00,152.38,99.29,47.37,27.01
2020-12-28 18:30:00,161.4,105.79,48.78,26.61
2020-12-28 18:45:00,166.67,111.44,50.34,26.23
2020-12-28 19:00:00,177.4,120.3,51.67,25.86
2020-12-28 19:15:00,185.39,126.52,52.72,25.53
2020-12-28 19:30:00,191.8,131.65,53.43,25.27
2020-12-28 19:45:00,183.11,129.59,53.71,25.15
2020-12-28 20:00:00,175.6,127.7,53.77,25.08
2020-12-28 20:15:00,172.3,126.4,53.75,24.93
2020-12-28 20:30:00,170.64,125.41,54.21,24.77
2020-12-28 20:45:00,175.59,129.5,54.81,24.62
2020-12-28 21:00:00,181.78,133.34,55.55,24.57
2020-12-28 21:15:00,186.84,137.69,56.28,24.46
2020-12-28 21:30:00,186.02,138.06,57.05,24.3
2020-12-28 21:45:00,190.55,142.22,57.83,24.08
2020-12-28 22:00:00,201.94,149.12,58.62,23.84
2020-12-28 22:15:00,209.17,153.24,59.14,23.67
2020-12-28 22:30:00,206.65,152.65,59.35,23.5
2020-12-28 22:45:00,209.52,153.66,59.77,23.29
2020-12-28 23:00:00,208.63,152.44,60.29,23.09
2020-12-28 23:15:00,207.61,151.24,60.53,22.98
2020-12-28 23:30:00,206.77,151.79,60.93,22.86
2020-12-28 23:45:00,213.58,156.1,61.32,22.71
2020-12-29 00:00:00,216.71,157.54,61.67,22.51
2020-12-29 00:15:00,212.79,156.02,62.19,22.37
2020-12-29 00:30:00,211.04,155.46,62.35,22.31
2020-12-29 00:45:00,213.92,157.13,62.42,22.26
2020-12-29 01:00:00,214.97,157.83,62.48,22.2
2020-12-29 01:15:00,218.88,161.31,62.87,22.09
2020-12-29 01:30:00,218.68,161.08,63.1,22.04
2020-12-29 01:45:00,218.39,161.16,63.2,22.04
2020-12-29 02:00:00,217.84,160.65,63.18,22.1
2020-12-29 02:15:00,216.08,159.99,62.78,22.23
2020-12-29 02:30:00,211.93,158.52,62.6,22.31
2020-12-29 02:45:00,211.41,157.72,62.19,22.4
2020-12-29 03:00:00,207.81,155.59,62.16,22.37
2020-12-29 03:15:00,208.11,156.03,62.38,22.29
2020-12-29 03:30:00,210.37,156.31,62.09,22.26
2020-12-29 03:45:00,207.62,155.12,61.9,22.22
2020-12-29 04:00:00,209.62,157.15,62.02,22.21
2020-12-29 04:15:00,213.88,160.85,62.21,22.19
2020-12-29 04:30:00,222.38,168.35,62.43,22.15
2020-12-29 04:45:00,231.34,176.14,62.99,22.1
2020-12-29 05:00:00,235.63,179.82,63.42,22.06
2020-12-29 05:15:00,238.23,182.29,63.87,22.02
2020-12-29 05:30:00,241.6,185.82,64.32,21.96
2020-12-29 05:45:00,247.01,188.61,64.66,21.89
2020-12-29 06:00:00,253.01,192.28,65.12,21.75
2020-12-29 06:15:00,255.27,194.62,65.55,21.64
2020-12-29 06:30:00,258.79,197.16,65.95,21.48
2020-12-29 06:45:00,267.69,200.3,66.23,21.32
2020-12-29 07:00:00,270.36,201.88,66.45,21.28
2020-12-29 07:15:00,280.26,207.47,66.36,21.42
2020-12-29 07:30:00,278.43,208.9,66.08,21.7
2020-12-29 07:45:00,277.95,209.26,65.84,22.18
2020-12-29 08:00:00,282.29,209.91,64.85,22.84
2020-12-29 08:15:00,282.57,208.72,63.95,23.43
2020-12-29 08:30:00,272.74,203.55,62.48,23.9
2020-12-29 08:45:00,267.53,199.13,60.79,24.37
2020-12-29 09:00:00,260.82,193.61,59.26,24.87
2020-12-29 09:15:00,244.57,179.71,56.63,25.32
2020-12-29 09:30:00,237.3,172.8,54.61,25.85
2020-12-29 09:45:00,201.12,148.28,52.16,26.29
2020-12-29 10:00:00,193.75,144.46,51.24,26.65
2020-12-29 10:15:00,178.54,133.07,49.25,27.24
2020-12-29 10:30:00,172.56,128.13,47.24,27.6
2020-12-29 10:45:00,145.98,107.52,45.14,27.81
2020-12-29 11:00:00,112.29,83.96,42.07,28.07
2020-12-29 11:15:00,122.6,91.76,41.7,28.56
2020-12-29 11:30:00,145.31,107.87,42.39,28.48
2020-12-29 11:45:00,143.49,104.63,41.71,29.1
2020-12-29 12:00:00,136.23,101.55,40.45,29.56
2020-12-29 12:15:00,135.29,99.23,39.47,30.16
2020-12-29 12:30:00,133.23,97.81,38.42,30.65
2020-12-29 12:45:00,115.8,85.57,37.15,30.96
2020-12-29 13:00:00,122.57,90.84,37.16,31.23
2020-12-29 13:15:00,116.94,86.19,36.29,31.86
2020-12-29 13:30:00,110.73,81.99,35.56,31.93
2020-12-29 13:45:00,112.75,83.82,34.84,32.33
2020-12-29 14:00:00,112.28,83.17,34.37,32.79
2020-12-29 14:15:00,113.13,83.15,34.64,32.2
2020-12-29 14:30:00,110.76,81.95,34.85,31.99
2020-12-29 14:45:00,111.38,83.59,34.55,32.43
2020-12-29 15:00:00,115.67,87.79,35.23,32.23
2020-12-29 15:15:00,115.77,87.61,35.3,32.09
2020-12-29 15:30:00,113.69,85.81,36.06,31.59
2020-12-29 15:45:00,111.57,85.51,35.66,32.07
2020-12-29 16:00:00,116.25,86.46,36.56,31.9
2020-12-29 16:15:00,117.39,86.7,37.53,31.42
2020-12-29 16:30:00,117.37,87.11,38.25,31.05
2020-12-29 16:45:00,117.03,88.16,39.54,30.61
2020-12-29 17:00:00,122.43,90.09,41.06,30.03
2020-12-29 17:15:00,125.02,91.88,42.6,29.32
2020-12-29 17:30:00,127.67,94.3,44.08,28.59
2020-12-29 17:45:00,129.68,95.39,45.4,27.92
2020-12-29 18:00:00,139.7,98.85,47.07,27.36
2020-12-29 18:15:00,157.08,109.21,48.72,26.87
2020-12-29 18:30:00,163.92,115.44,50.17,26.55
2020-12-29 18:45:00,162.16,119.72,51.31,26.26
2020-12-29 19:00:00,172.02,127.63,52.6,25.99
2020-12-29 19:15:00,180.1,135.66,53.94,25.8
2020-12-29 19:30:00,181.53,137.08,54.71,25.63
2020-12-29 19:45:00,179.44,136.37,55.12,25.46
2020-12-29 20:00:00,180.02,135.77,55.04,25.33
2020-12-29 20:15:00,180.17,134.75,55.27,25.2
2020-12-29 20:30:00,181.26,135.57,55.36,25.09
2020-12-29 20:45:00,184.81,138.75,56.11,24.9
2020-12-29 21:00:00,190.94,143.05,56.71,24.78
2020-12-29 21:15:00,189.36,141.85,56.89,24.63
2020-12-29 21:30:00,188.64,142.34,57.11,24.5
2020-12-29 21:45:00,190.02,143.48,57.32,24.37
2020-12-29 22:00:00,192.36,143.92,57.24,24.26
2020-12-29 22:15:00,188.85,141.86,57.42,24.1
2020-12-29 22:30:00,188.22,142.98,57.68,23.96
2020-12-29 22:45:00,192.99,145.48,58.38,23.78
2020-12-29 23:00:00,198.09,148.56,58.87,23.71
2020-12-29 23:15:00,199.65,149.93,59.43,23.67
2020-12-29 23:30:00,207.27,154.69,60.16,23.59
2020-12-29 23:45:00,207.44,155.29,60.66,23.56
2020-12-30 00:00:00,202.07,153.07,60.52,23.51
2020-12-30 00:15:00,197.79,150.94,60.15,23.53
2020-12-30 00:30:00,195.0,148.34,59.94,23.54
2020-12-30 00:45:00,193.79,148.53,60.16,23.5
2020-12-30 01:00:00,192.56,147.63,60.89,23.46
2020-12-30 01:15:00,191.93,147.78,61.38,23.43
2020-12-30 01:30:00,194.29,149.94,61.94,23.32
2020-12-30 01:45:00,198.27,151.15,62.44,23.22
2020-12-30 02:00:00,194.41,148.24,62.68,23.16
2020-12-30 02:15:00,191.74,147.96,62.49,23.1
2020-12-30 02:30:00,195.68,149.11,62.37,23.05
2020-12-30 02:45:00,198.9,151.33,62.46,22.98
2020-12-30 03:00:00,206.45,154.93,63.04,22.92
2020-12-30 03:15:00,216.32,161.7,64.14,22.84
2020-12-30 03:30:00,211.2,161.39,65.67,22.8
2020-12-30 03:45:00,207.03,159.64,66.81,22.69
2020-12-30 04:00:00,204.67,158.75,67.53,22.59
2020-12-30 04:15:00,200.17,156.9,68.08,22.51
2020-12-30 04:30:00,205.48,160.96,68.58,22.42
2020-12-30 04:45:00,206.16,161.39,69.19,22.34
2020-12-30 05:00:00,208.86,164.07,70.19,22.24
2020-12-30 05:15:00,214.59,167.89,70.9,22.2
2020-12-30 05:30:00,221.55,173.17,71.61,22.16
2020-12-30 05:45:00,228.5,177.7,71.98,22.14
2020-12-30 06:00:00,240.98,187.83,72.48,22.11
2020-12-30 06:15:00,246.3,191.26,73.02,22.07
2020-12-30 06:30:00,252.5,194.35,73.77,21.99
2020-12-30 06:45:00,274.74,207.71,73.35,22.28
2020-12-30 07:00:00,281.58,211.63,71.53,22.6
2020-12-30 07:15:00,273.24,205.03,70.1,22.87
2020-12-30 07:30:00,264.66,199.92,70.11,22.86
2020-12-30 07:45:00,250.1,191.2,69.63,22.99
2020-12-30 08:00:00,242.61,182.99,67.86,23.33
2020-12-30 08:15:00,230.5,175.86,66.43,23.62
2020-12-30 08:30:00,221.94,171.6,64.65,24.01
2020-12-30 08:45:00,211.04,163.67,62.68,24.3
2020-12-30 09:00:00,201.75,156.29,60.62,24.52
2020-12-30 09:15:00,180.61,142.45,58.14,25.05
2020-12-30 09:30:00,170.36,134.51,56.25,25.33
2020-12-30 09:45:00,169.72,134.3,55.09,25.85
2020-12-30 10:00:00,166.18,132.9,53.78,26.46
2020-12-30 10:15:00,167.93,132.82,52.92,26.89
2020-12-30 10:30:00,165.24,130.6,51.95,27.23
2020-12-30 10:45:00,166.5,129.89,51.43,27.51
2020-12-30 11:00:00,161.49,126.75,50.18,27.95
2020-12-30 11:15:00,153.12,120.89,48.9,28.37
2020-12-30 11:30:00,156.36,124.3,47.42,28.97
2020-12-30 11:45:00,157.43,124.08,46.65,29.27
2020-12-30 12:00:00,145.71,114.56,44.54,29.98
2020-12-30 12:15:00,133.42,106.52,42.9,30.53
2020-12-30 12:30:00,129.72,104.87,42.07,31.02
2020-12-30 12:45:00,133.15,107.92,42.07,31.36
2020-12-30 13:00:00,123.42,101.11,40.64,31.49
2020-12-30 13:15:00,107.62,88.83,38.29,32.02
2020-12-30 13:30:00,111.38,90.58,37.5,32.6
2020-12-30 13:45:00,107.65,87.39,36.73,32.88
2020-12-30 14:00:00,110.16,87.35,36.82,33.07
2020-12-30 14:15:00,104.98,85.39,36.39,33.16
2020-12-30 14:30:00,102.97,84.07,36.17,33.03
2020-12-30 14:45:00,99.29,78.95,35.53,33.11
2020-12-30 15:00:00,97.69,78.48,35.63,33.11
2020-12-30 15:15:00,97.88,79.69,36.18,32.98
2020-12-30 15:30:00,116.0,91.42,38.08,32.02
2020-12-30 15:45:00,112.03,88.93,38.91,31.56
2020-12-30 16:00:00,104.11,85.08,39.07,31.51
2020-12-30 16:15:00,111.7,89.31,39.94,30.98
2020-12-30 16:30:00,108.54,88.89,40.91,30.58
2020-12-30 16:45:00,111.29,90.47,41.56,30.1
2020-12-30 17:00:00,118.08,96.12,42.99,29.57
2020-12-30 17:15:00,130.15,106.27,45.11,28.88
2020-12-30 17:30:00,134.2,109.52,46.64,28.2
2020-12-30 17:45:00,144.75,113.11,48.38,27.75
2020-12-30 18:00:00,149.14,116.33,49.64,27.38
2020-12-30 18:15:00,158.24,122.43,50.83,27.08
2020-12-30 18:30:00,166.72,127.8,51.95,26.79
2020-12-30 18:45:00,167.14,129.02,52.51,26.55
2020-12-30 19:00:00,164.15,127.96,52.62,26.36
2020-12-30 19:15:00,162.1,127.08,53.04,26.22
2020-12-30 19:30:00,167.36,130.78,53.84,26.08
2020-12-30 19:45:00,167.69,131.56,54.74,25.91
2020-12-30 20:00:00,169.36,134.85,55.56,25.78
2020-12-30 20:15:00,177.16,140.48,56.42,25.65
2020-12-30 20:30:00,184.88,146.73,57.12,25.54
2020-12-30 20:45:00,185.67,149.54,57.91,25.35
2020-12-30 21:00:00,186.39,150.23,58.34,25.29
2020-12-30 21:15:00,187.23,150.07,58.78,25.22
2020-12-30 21:30:00,193.02,154.17,59.22,25.17
2020-12-30 21:45:00,195.15,155.18,59.46,25.12
2020-12-30 22:00:00,194.18,154.56,59.77,25.0
2020-12-30 22:15:00,188.61,150.75,59.74,24.99
2020-12-30 22:30:00,182.01,146.04,59.47,24.9
2020-12-30 22:45:00,174.13,140.57,59.42,24.8
2020-12-30 23:00:00,173.73,139.83,59.73,24.69
2020-12-30 23:15:00,175.82,141.41,60.17,24.62
2020-12-30 23:30:00,180.64,144.84,60.6,24.61
2020-12-30 23:45:00,185.55,148.16,61.19,24.53
2020-12-31 00:00:00,183.38,147.62,61.57,24.48
2020-12-31 00:15:00,184.41,147.85,61.89,24.43
2020-12-31 00:30:00,191.57,151.42,62.31,24.39
2020-12-31 00:45:00,199.01,156.91,62.68,24.38
2020-12-31 01:00:00,205.93,160.09,62.76,24.43
2020-12-31 01:15:00,212.79,164.19,63.32,24.32
2020-12-31 01:30:00,215.86,168.47,63.92,24.2
2020-12-31 01:45:00,219.61,171.15,64.35,24.11
2020-12-31 02:00:00,213.64,167.39,64.65,24.03
2020-12-31 02:15:00,207.51,164.28,65.47,23.88
2020-12-31 02:30:00,209.41,166.09,65.89,23.86
2020-12-31 02:45:00,223.95,176.46,66.96,23.76
2020-12-31 03:00:00,230.18,181.93,68.01,23.69
2020-12-31 03:15:00,228.85,179.65,68.3,23.7
2020-12-31 03:30:00,225.82,177.65,68.36,23.63
2020-12-31 03:45:00,226.4,177.51,68.48,23.58
2020-12-31 04:00:00,232.15,181.22,68.74,23.64
2020-12-31 04:15:00,238.1,184.32,68.26,23.95
2020-12-31 04:30:00,236.23,182.33,67.99,24.05
2020-12-31 04:45:00,230.73,177.83,67.64,24.14
2020-12-31 05:00:00,223.26,172.29,67.55,24.15
2020-12-31 05:15:00,214.94,166.35,67.94,23.99
2020-12-31 05:30:00,202.47,159.5,68.06,23.7
2020-12-31 05:45:00,197.56,155.79,67.87,23.48
2020-12-31 06:00:00,190.96,151.18,68.04,23.29
2020-12-31 06:15:00,190.66,151.08,68.84,23.12
2020-12-31 06:30:00,194.59,153.0,69.39,23.0
2020-12-31 06:45:00,195.53,153.68,69.27,23.01
2020-12-31 07:00:00,192.32,152.07,68.92,23.11
2020-12-31 07:15:00,203.89,158.68,68.75,23.29
2020-12-31 07:30:00,202.43,158.45,68.45,23.51
2020-12-31 07:45:00,201.86,157.73,67.15,23.95
2020-12-31 08:00:00,199.04,155.15,66.32,24.19
2020-12-31 08:15:00,199.54,155.05,65.42,24.53
2020-12-31 08:30:00,195.46,151.83,63.84,25.11
2020-12-31 08:45:00,191.91,149.05,62.08,25.72
2020-12-31 09:00:00,186.25,146.53,60.33,26.28
2020-12-31 09:15:00,184.49,145.12,59.45,26.46
2020-12-31 09:30:00,185.88,145.54,58.53,26.86
2020-12-31 09:45:00,187.71,148.33,57.24,27.31
2020-12-31 10:00:00,195.22,152.82,55.92,27.91
2020-12-31 10:15:00,192.89,153.42,54.67,28.26
2020-12-31 10:30:00,184.84,147.62,52.64,29.12
2020-12-31 10:45:00,183.76,146.7,52.11,29.17
2020-12-31 11:00:00,180.43,144.73,52.53,28.92
2020-12-31 11:15:00,165.11,135.63,51.06,29.16
2020-12-31 11:30:00,158.41,130.8,51.14,29.02
2020-12-31 11:45:00,146.87,123.6,49.89,29.39
2020-12-31 12:00:00,150.2,125.38,48.8,29.97
2020-12-31 12:15:00,163.42,124.77,47.39,30.59
2020-12-31 12:30:00,154.28,124.4,46.33,30.96
2020-12-31 12:45:00,150.01,125.12,46.55,30.66
2020-12-31 13:00:00,149.62,123.97,46.87,30.24
2020-12-31 13:15:00,147.95,123.25,46.42,30.5
2020-12-31 13:30:00,146.45,123.1,46.01,30.8
2020-12-31 13:45:00,139.93,117.95,44.83,31.29
2020-12-31 14:00:00,138.68,116.84,44.54,31.33
2020-12-31 14:15:00,137.55,115.35,45.18,31.17
2020-12-31 14:30:00,136.98,112.41,43.59,32.14
2020-12-31 14:45:00,135.11,113.23,44.73,31.6
2020-12-31 15:00:00,129.38,109.21,44.27,31.7
2020-12-31 15:15:00,127.88,108.44,44.78,31.36
2020-12-31 15:30:00,130.48,109.83,45.61,30.91
2020-12-31 15:45:00,130.09,109.36,46.37,30.61
2020-12-31 16:00:00,129.47,108.11,46.49,30.42
2020-12-31 16:15:00,128.41,107.81,46.38,30.46
2020-12-31 16:30:00,126.15,106.05,47.81,29.68
2020-12-31 16:45:00,128.72,108.55,48.64,29.32
2020-12-31 17:00:00,130.79,109.95,49.08,29.19
2020-12-31 17:15:00,137.88,113.83,50.27,28.71
2020-12-31 17:30:00,145.99,118.85,51.65,28.21
2020-12-31 17:45:00,142.93,118.43,52.35,27.92
2020-12-31 18:00:00,147.03,119.76,52.83,27.79
2020-12-31 18:15:00,158.45,127.62,53.67,27.38
2020-12-31 18:30:00,165.71,131.64,54.71,27.07
2020-12-31 18:45:00,175.23,136.46,55.41,26.8
2020-12-31 19:00:00,177.95,137.59,56.12,26.6
2020-12-31 19:15:00,180.29,141.54,56.61,26.4
2020-12-31 19:30:00,181.22,143.97,57.38,26.05
2020-12-31 19:45:00,186.31,149.17,58.06,25.88
2020-12-31 20:00:00,189.01,151.66,58.82,25.67
2020-12-31 20:15:00,194.28,155.77,59.36,25.55
2020-12-31 20:30:00,198.65,159.57,59.94,25.4
2020-12-31 20:45:00,200.63,159.47,60.27,25.29
2020-12-31 21:00:00,204.16,161.59,60.64,25.18
2020-12-31 21:15:00,202.89,160.66,61.17,25.1
2020-12-31 21:30:00,203.94,161.89,61.55,24.98
2020-12-31 21:45:00,208.45,164.75,61.89,24.89
2020-12-31 22:00:00,208.03,163.53,62.36,24.76
2020-12-31 22:15:00,206.16,162.85,62.51,24.71
2020-12-31 22:30:00,208.52,164.5,62.9,24.62
2020-12-31 22:45:00,207.55,163.51,63.21,24.49
2020-12-31 23:00:00,214.94,169.29,63.35,24.42
2020-12-31 23:15:00,219.67,172.35,63.62,24.36
2020-12-31 23:30:00,221.1,174.35,63.96,24.31
2020-12-31 23:45:00,225.6,176.22,64.36,24.24
2021-01-01 00:00:00,236.55,184.12,64.95,24.11
2021-01-01 00:15:00,245.23,190.65,65.34,23.98
2021-01-01 00:30:00,249.32,193.77,65.66,23.84
2021-01-01 00:45:00,255.98,196.76,65.88,23.71
2021-01-01 01:00:00,258.96,198.39,66.03,23.61
2021-01-01 01:15:00,254.41,196.07,66.44,23.5
2021-01-01 01:30:00,258.94,200.53,66.32,23.49
2021-01-01 01:45:00,255.59,198.16,66.2,23.5
2021-01-01 02:00:00,258.19,200.36,66.17,23.44
2021-01-01 02:15:00,258.89,202.27,66.4,23.36
2021-01-01 02:30:00,261.97,203.25,66.92,23.33
2021-01-01 02:45:00,259.27,201.83,67.21,23.29
2021-01-01 03:00:00,249.11,196.41,67.45,23.36
2021-01-01 03:15:00,250.03,195.62,67.66,23.35
2021-01-01 03:30:00,245.47,193.7,67.99,23.46
2021-01-01 03:45:00,241.53,190.26,68.18,23.66
2021-01-01 04:00:00,236.46,186.98,68.88,23.59
2021-01-01 04:15:00,235.14,185.41,69.38,23.47
2021-01-01 04:30:00,233.05,184.1,69.74,23.38
2021-01-01 04:45:00,235.49,184.68,70.04,23.32
2021-01-01 05:00:00,238.68,186.09,70.42,23.34
2021-01-01 05:15:00,235.71,183.7,70.85,23.29
2021-01-01 05:30:00,236.71,183.2,71.06,23.3
2021-01-01 05:45:00,237.59,183.53,71.23,23.34
2021-01-01 06:00:00,243.16,187.01,71.64,23.2
2021-01-01 06:15:00,246.16,186.93,71.55,23.16
2021-01-01 06:30:00,259.24,196.03,71.32,23.16
2021-01-01 06:45:00,275.2,206.94,71.17,23.13
2021-01-01 07:00:00,276.16,207.85,70.68,23.12
2021-01-01 07:15:00,276.36,208.06,70.2,23.33
2021-01-01 07:30:00,264.97,201.55,69.88,23.53
2021-01-01 07:45:00,261.45,201.18,69.25,23.81
2021-01-01 08:00:00,264.7,202.21,68.18,24.1
2021-01-01 08:15:00,251.27,191.29,66.31,24.36
2021-01-01 08:30:00,252.13,191.94,64.82,24.72
2021-01-01 08:45:00,244.42,188.25,63.08,25.12
2021-01-01 09:00:00,232.97,181.74,61.34,25.71
2021-01-01 09:15:00,225.4,175.82,58.68,26.24
2021-01-01 09:30:00,222.83,172.91,57.42,26.45
2021-01-01 09:45:00,222.49,172.3,56.52,26.81
2021-01-01 10:00:00,212.34,165.25,54.87,27.32
2021-01-01 10:15:00,206.63,160.5,53.1,27.79
2021-01-01 10:30:00,198.16,155.69,52.39,27.9
2021-01-01 10:45:00,202.41,152.72,51.15,28.36
2021-01-01 11:00:00,192.07,148.8,50.21,28.7
2021-01-01 11:15:00,188.4,147.2,49.16,29.21
2021-01-01 11:30:00,184.17,143.65,47.2,30.1
2021-01-01 11:45:00,182.71,143.33,46.48,30.42
2021-01-01 12:00:00,174.72,138.87,47.04,30.04
2021-01-01 12:15:00,166.99,135.23,47.13,29.84
2021-01-01 12:30:00,161.21,131.63,47.24,30.01
2021-01-01 12:45:00,147.56,122.44,45.21,30.61
2021-01-01 13:00:00,148.58,122.67,45.31,30.45
2021-01-01 13:15:00,145.55,120.15,44.91,30.62
2021-01-01 13:30:00,141.83,118.72,44.54,30.7
2021-01-01 13:45:00,143.93,119.72,43.82,31.13
2021-01-01 14:00:00,146.06,121.52,43.11,31.46
2021-01-01 14:15:00,143.6,118.78,42.39,31.89
2021-01-01 14:30:00,151.23,124.22,42.74,31.81
2021-01-01 14:45:00,150.21,124.23,42.66,31.84
2021-01-01 15:00:00,149.55,123.99,41.94,32.04
2021-01-01 15:15:00,158.59,130.16,43.21,31.52
2021-01-01 15:30:00,161.57,132.46,42.99,31.55
2021-01-01 15:45:00,167.17,136.2,44.28,30.78
2021-01-01 16:00:00,165.98,135.65,44.5,30.67
2021-01-01 16:15:00,168.52,137.67,45.66,30.25
2021-01-01 16:30:00,173.37,140.68,46.76,29.7
2021-01-01 16:45:00,176.99,142.49,47.65,29.31
2021-01-01 17:00:00,179.22,143.75,48.92,28.87
2021-01-01 17:15:00,182.35,145.32,50.39,28.33
2021-01-01 17:30:00,188.79,148.51,51.94,27.71
2021-01-01 17:45:00,189.49,148.03,53.33,27.15
2021-01-01 18:00:00,192.57,150.33,54.45,26.66
2021-01-01 18:15:00,198.19,153.23,55.57,26.31
2021-01-01 18:30:00,195.59,152.86,56.72,25.95
2021-01-01 18:45:00,197.97,153.99,57.21,25.76
2021-01-01 19:00:00,194.77,152.25,57.88,25.53
2021-01-01 19:15:00,200.01,155.65,58.51,25.4
2021-01-01 19:30:00,203.78,158.12,59.15,25.29
2021-01-01 19:45:00,212.27,163.89,59.46,25.18
2021-01-01 20:00:00,218.81,169.15,59.59,25.03
2021-01-01 20:15:00,222.22,171.73,59.88,24.92
2021-01-01 20:30:00,223.36,173.39,60.07,24.78
2021-01-01 20:45:00,225.64,175.09,60.42,24.71
2021-01-01 21:00:00,232.67,179.52,60.97,24.59
2021-01-01 21:15:00,231.81,179.38,61.31,24.48
2021-01-01 21:30:00,231.29,178.87,61.71,24.35
2021-01-01 21:45:00,227.19,175.05,61.98,24.2
2021-01-01 22:00:00,220.57,170.38,62.1,24.08
2021-01-01 22:15:00,218.71,168.59,62.36,23.9
2021-01-01 22:30:00,222.18,169.98,62.98,23.66
2021-01-01 22:45:00,224.68,171.26,63.34,23.5
2021-01-01 23:00:00,229.36,173.29,63.84,23.31
2021-01-01 23:15:00,232.57,175.56,64.32,23.12
2021-01-01 23:30:00,235.48,177.64,64.72,22.95
2021-01-01 23:45:00,236.1,179.82,65.28,22.78
2021-01-02 00:00:00,239.15,181.03,65.53,22.67
2021-01-02 00:15:00,244.68,183.39,65.92,22.55
2021-01-02 00:30:00,248.17,185.12,66.24,22.44
2021-01-02 00:45:00,244.19,183.07,66.46,22.37
2021-01-02 01:00:00,234.02,175.41,66.3,22.38
2021-01-02 01:15:00,223.5,168.44,65.94,22.36
2021-01-02 01:30:00,218.43,163.92,65.94,22.24
2021-01-02 01:45:00,209.29,158.84,65.91,22.17
2021-01-02 02:00:00,208.04,155.7,65.66,22.15
2021-01-02 02:15:00,204.88,154.65,65.52,22.14
2021-01-02 02:30:00,205.81,154.27,65.5,22.05
2021-01-02 02:45:00,213.17,157.44,65.56,21.91
2021-01-02 03:00:00,215.15,159.48,65.99,21.7
2021-01-02 03:15:00,217.08,159.46,66.15,21.56
2021-01-02 03:30:00,218.49,161.08,66.37,21.38
2021-01-02 03:45:00,217.24,159.8,66.37,21.22
2021-01-02 04:00:00,213.58,157.23,66.3,21.09
2021-01-02 04:15:00,213.73,156.36,66.35,20.98
2021-01-02 04:30:00,208.58,153.23,66.47,20.9
2021-01-02 04:45:00,205.75,152.64,66.6,20.89
2021-01-02 05:00:00,204.1,151.45,66.76,20.85
2021-01-02 05:15:00,206.32,152.37,67.04,20.73
2021-01-02 05:30:00,209.63,153.29,67.18,20.6
2021-01-02 05:45:00,214.28,155.96,67.57,20.45
