,Unnamed: 0,created_at,air_pm25,air_pm10,cpcb_pm25,cpcb_pm10,lc2_pm10,lc2_pm25,lc3_pm10,lc3_pm25
2384,2497,2020-12-03 10:15:00,68.0,106.0,83,188,43.4,39.2,89.6,62.3
2385,2498,2020-12-03 10:30:00,69.0,116.0,83,188,43.0,38.8,97.3,61.8
2386,2499,2020-12-03 10:45:00,61.0,100.0,64,133,38.1,34.7,75.6,53.8
2387,2500,2020-12-03 11:00:00,62.0,103.0,64,133,41.9,37.7,86.3,55.0
2388,2501,2020-12-03 11:15:00,54.0,92.0,64,133,32.7,29.5,62.6,44.6
2389,2502,2020-12-03 11:45:00,47.0,87.0,53,105,28.4,25.4,50.4,34.3
2390,2503,2020-12-03 12:00:00,50.0,85.0,53,105,28.7,25.9,56.0,38.3
2391,2504,2020-12-03 12:15:00,35.0,70.0,53,105,18.8,17.0,38.0,25.8
2392,2505,2020-12-03 12:30:00,42.0,80.0,53,105,23.5,21.1,48.5,30.0
2393,2506,2020-12-03 12:45:00,45.0,81.0,29,90,25.6,23.3,48.6,34.0
2394,2507,2020-12-03 13:00:00,44.0,78.0,29,90,23.7,21.6,44.2,31.1
2395,2508,2020-12-03 13:15:00,46.0,78.0,29,90,24.6,22.0,50.7,31.4
2396,2509,2020-12-03 13:30:00,47.0,85.0,29,90,26.2,23.6,52.8,34.0
2397,2510,2020-12-03 13:45:00,53.0,92.0,44,96,31.2,28.3,52.9,38.4
2398,2511,2020-12-03 14:00:00,49.0,84.0,44,96,27.9,25.5,49.6,37.6
2399,2512,2020-12-03 14:15:00,47.0,84.0,44,96,25.7,23.3,43.0,32.2
2400,2513,2020-12-03 14:30:00,42.0,74.0,44,96,22.9,20.6,34.1,27.8
2401,2514,2020-12-03 14:45:00,35.0,72.0,36,75,18.1,16.4,37.8,24.7
2402,2515,2020-12-03 15:00:00,31.0,54.0,36,75,17.0,15.2,29.3,20.3
2403,2517,2020-12-03 15:30:00,44.0,80.0,36,75,25.0,22.5,44.6,32.1
2404,2518,2020-12-03 15:45:00,45.0,82.0,34,75,25.2,22.7,45.3,31.8
2405,2519,2020-12-03 16:00:00,44.0,80.0,34,75,22.7,20.5,38.3,30.1
2406,2520,2020-12-03 16:15:00,36.0,64.0,34,75,20.4,18.5,36.8,26.9
2407,2521,2020-12-03 16:30:00,38.0,74.0,34,75,20.8,18.6,35.6,24.6
2408,2522,2020-12-03 16:45:00,36.0,68.0,43,66,21.2,18.6,38.2,25.7
2409,2523,2020-12-03 17:00:00,40.0,78.0,43,66,21.6,19.4,36.2,26.5
2410,2524,2020-12-03 17:15:00,44.0,74.0,43,66,23.4,20.9,37.4,28.5
2411,2530,2020-12-03 19:00:00,64.0,105.0,55,115,40.7,36.7,77.1,52.8
2412,2531,2020-12-03 19:15:00,71.0,112.0,55,115,45.7,40.8,86.6,59.1
2413,2532,2020-12-03 19:30:00,76.0,117.0,55,115,48.9,43.9,100.1,68.0
2414,2533,2020-12-03 19:45:00,77.0,116.0,72,159,51.3,46.4,101.4,70.5
2415,2534,2020-12-03 20:00:00,83.0,118.0,72,159,55.9,50.4,108.3,77.2
2416,2535,2020-12-03 20:15:00,100.0,147.0,72,159,72.6,65.3,141.1,98.8
2417,2536,2020-12-03 20:30:00,105.0,161.0,72,159,88.1,79.0,166.6,118.1
2418,2537,2020-12-03 20:45:00,99.0,140.0,75,182,77.8,69.7,151.5,111.0
2419,2538,2020-12-03 21:00:00,95.0,133.0,75,182,71.9,65.1,129.7,100.3
2420,2540,2020-12-03 21:45:00,92.0,127.0,73,152,66.0,59.8,126.6,95.0
2421,2541,2020-12-03 22:00:00,99.0,137.0,73,152,74.8,67.7,132.5,100.8
2422,2542,2020-12-03 22:30:00,97.0,134.0,73,152,69.3,63.1,132.2,107.6
2423,2544,2020-12-04 06:00:00,97.0,128.0,73,118,67.0,61.2,117.7,104.8
2424,2545,2020-12-04 06:30:00,100.0,134.0,73,118,69.1,63.3,115.0,102.6
2425,2546,2020-12-04 07:00:00,105.0,140.0,77,132,77.4,70.5,139.9,119.9
2426,2547,2020-12-04 07:15:00,101.0,140.0,77,132,71.9,65.6,129.1,110.2
2427,2548,2020-12-04 07:30:00,102.0,138.0,77,132,72.1,66.0,138.9,112.5
2428,2550,2020-12-04 08:00:00,97.0,136.0,82,143,71.8,65.4,143.1,107.3
2429,2551,2020-12-04 08:15:00,101.0,145.0,82,143,71.6,65.2,148.4,115.7
2430,2552,2020-12-04 08:30:00,99.0,140.0,82,143,71.4,64.8,144.2,106.0
2431,2553,2020-12-04 08:45:00,90.0,143.0,84,179,63.5,57.4,142.7,91.7
2432,2554,2020-12-04 09:00:00,89.0,138.0,84,179,65.1,58.5,137.9,91.0
2433,2555,2020-12-04 09:15:00,85.0,129.0,84,179,62.1,55.7,127.0,86.9
2434,2556,2020-12-04 09:30:00,74.0,114.0,84,179,53.6,48.4,109.6,73.8
2435,2558,2020-12-04 10:00:00,70.0,112.0,82,174,46.4,41.8,99.2,64.6
2436,2559,2020-12-04 10:15:00,68.0,109.0,82,174,44.3,40.2,88.9,62.4
2437,2560,2020-12-04 10:30:00,73.0,113.0,82,174,47.6,42.9,87.9,63.0
2438,2561,2020-12-04 10:45:00,63.0,105.0,57,115,41.4,37.4,83.0,58.8
2439,2562,2020-12-04 11:00:00,54.0,93.0,57,115,32.9,29.6,62.6,43.3
2440,2563,2020-12-04 11:15:00,44.0,80.0,57,115,22.9,20.6,41.5,31.3
2441,2564,2020-12-04 11:30:00,49.0,84.0,57,115,29.6,26.7,54.1,37.9
2442,2565,2020-12-04 11:45:00,40.0,80.0,28,83,22.4,20.3,51.3,31.2
2443,2566,2020-12-04 12:00:00,42.0,80.0,28,83,21.9,19.9,48.3,30.5
2444,2567,2020-12-04 12:15:00,48.0,85.0,28,83,28.1,25.5,49.7,36.1
2445,2568,2020-12-04 12:30:00,45.0,82.0,28,83,24.4,22.0,45.8,31.5
2446,2569,2020-12-04 12:45:00,36.0,64.0,30,71,18.9,17.2,38.8,25.0
2447,2570,2020-12-04 13:00:00,40.0,82.0,30,71,21.8,19.9,37.2,28.0
2448,2571,2020-12-04 13:15:00,38.0,66.0,30,71,20.4,18.2,35.0,25.7
2449,2572,2020-12-04 13:30:00,38.0,74.0,30,71,20.4,18.6,37.9,26.3
2450,2573,2020-12-04 13:45:00,38.0,68.0,34,62,20.5,18.5,32.7,25.4
2451,2574,2020-12-04 14:00:00,36.0,72.0,34,62,19.6,17.7,35.2,25.5
2452,2575,2020-12-04 14:15:00,33.0,62.0,34,62,17.9,16.3,29.8,22.4
2453,2576,2020-12-04 14:30:00,35.0,72.0,34,62,16.7,15.2,45.0,23.6
2454,2577,2020-12-04 14:45:00,33.0,70.0,25,60,16.9,15.2,27.1,21.7
2455,2578,2020-12-04 15:00:00,33.0,54.0,25,60,16.5,14.9,31.0,21.0
2456,2580,2020-12-04 15:30:00,31.0,56.0,25,60,16.5,14.9,34.3,22.3
2457,2581,2020-12-04 15:45:00,31.0,64.0,30,63,16.2,14.6,25.6,20.9
2458,2582,2020-12-04 16:00:00,31.0,56.0,30,63,17.6,16.0,29.5,21.5
2459,2583,2020-12-04 16:15:00,31.0,64.0,30,63,17.7,15.9,30.2,21.3
2460,2584,2020-12-04 16:30:00,31.0,64.0,30,63,17.4,15.8,28.6,21.1
2461,2585,2020-12-04 17:00:00,33.0,62.0,21,61,18.9,17.1,34.6,22.2
2462,2586,2020-12-04 17:15:00,35.0,68.0,21,61,20.1,18.0,40.3,24.3
2463,2587,2020-12-04 17:30:00,36.0,72.0,21,61,20.6,18.5,34.9,23.7
2464,2588,2020-12-04 17:45:00,38.0,82.0,25,79,21.5,19.2,51.3,27.5
2465,2591,2020-12-04 18:30:00,45.0,86.0,25,79,24.0,21.6,44.8,29.5
2466,2592,2020-12-04 18:45:00,46.0,86.0,36,96,24.7,22.1,44.0,31.1
2467,2593,2020-12-04 19:00:00,50.0,90.0,36,96,31.0,27.9,57.4,38.0
2468,2594,2020-12-04 19:15:00,54.0,96.0,36,96,33.4,30.1,61.0,40.1
2469,2595,2020-12-04 19:30:00,55.0,95.0,36,96,35.8,31.9,75.9,45.8
2470,2596,2020-12-04 19:45:00,59.0,97.0,51,115,36.9,33.1,74.8,47.0
2471,2597,2020-12-04 20:00:00,61.0,103.0,51,115,40.3,35.9,77.5,51.7
2472,2598,2020-12-04 20:15:00,68.0,111.0,51,115,46.2,41.4,92.0,58.4
2473,2599,2020-12-04 20:30:00,70.0,110.0,51,115,47.2,42.2,92.6,62.8
2474,2600,2020-12-04 20:45:00,74.0,120.0,75,156,51.1,45.7,102.2,66.2
2475,2601,2020-12-04 21:15:00,81.0,128.0,75,156,57.3,51.4,111.5,71.7
2476,2602,2020-12-04 21:30:00,80.0,124.0,75,156,56.9,51.0,106.6,70.9
2477,2603,2020-12-04 21:45:00,82.0,127.0,82,157,56.9,51.1,124.9,81.4
2478,2606,2020-12-04 22:30:00,78.0,122.0,82,157,53.3,47.8,101.6,71.5
2479,2607,2020-12-04 22:45:00,75.0,114.0,69,128,49.7,44.7,94.2,68.4
2480,2608,2020-12-04 23:00:00,69.0,107.0,69,128,43.7,39.4,81.0,60.8
2481,2609,2020-12-04 23:15:00,66.0,103.0,69,128,41.9,37.7,79.5,56.8
2482,2610,2020-12-04 23:30:00,68.0,110.0,69,128,43.8,39.6,87.1,56.8
2483,2611,2020-12-04 23:45:00,69.0,115.0,60,130,45.5,40.9,94.5,62.2
2484,2612,2020-12-05 00:00:00,71.0,114.0,60,130,44.3,39.7,89.8,61.1
2485,2613,2020-12-05 00:15:00,70.0,113.0,60,130,44.4,40.1,100.1,67.3
2486,2614,2020-12-05 00:30:00,73.0,114.0,60,130,46.2,41.4,98.2,65.8
2487,2615,2020-12-05 01:00:00,70.0,112.0,61,135,44.9,40.5,97.2,64.6
2488,2616,2020-12-05 01:15:00,71.0,113.0,61,135,46.2,41.6,93.8,62.5
2489,2617,2020-12-05 01:30:00,75.0,111.0,61,135,45.4,41.4,83.9,64.9
2490,2618,2020-12-05 01:45:00,74.0,112.0,61,109,46.4,42.2,82.5,66.9
2491,2619,2020-12-05 02:00:00,75.0,108.0,61,109,45.7,41.3,81.0,64.4
2492,2620,2020-12-05 02:15:00,76.0,110.0,61,109,47.6,43.3,80.9,65.2
2493,2621,2020-12-05 02:30:00,80.0,112.0,61,109,48.1,43.7,85.5,69.3
2494,2622,2020-12-05 02:45:00,81.0,113.0,53,111,50.3,45.9,87.0,74.1
2495,2623,2020-12-05 03:00:00,83.0,118.0,53,111,49.5,45.3,91.3,76.1
2496,2624,2020-12-05 03:15:00,88.0,120.0,53,111,55.5,50.6,96.2,78.1
2497,2625,2020-12-05 03:30:00,86.0,118.0,53,111,56.1,51.1,103.8,82.3
2498,2626,2020-12-05 03:45:00,86.0,120.0,59,110,53.3,48.4,102.3,82.5
2499,2627,2020-12-05 04:00:00,90.0,122.0,59,110,54.1,49.3,111.9,91.4
2500,2628,2020-12-05 04:30:00,92.0,129.0,59,110,58.9,53.3,124.2,93.8
2501,2629,2020-12-05 04:45:00,94.0,128.0,63,119,60.6,55.0,125.3,95.1
2502,2630,2020-12-05 05:00:00,95.0,131.0,63,119,62.1,56.3,115.0,92.9
2503,2631,2020-12-05 05:15:00,95.0,127.0,63,119,60.7,55.2,107.9,91.9
2504,2632,2020-12-05 05:30:00,95.0,127.0,63,119,59.9,54.7,111.3,98.7
2505,2633,2020-12-05 05:45:00,95.0,124.0,57,95,59.6,54.5,108.4,96.7
2506,2634,2020-12-05 06:00:00,95.0,127.0,57,95,59.8,54.6,107.6,96.1
2507,2635,2020-12-05 06:15:00,93.0,123.0,57,95,58.3,53.4,103.3,92.1
2508,2636,2020-12-05 06:30:00,94.0,122.0,57,95,57.8,52.8,102.4,91.1
2509,2637,2020-12-05 06:45:00,91.0,121.0,56,91,56.2,51.5,101.1,90.0
2510,2638,2020-12-05 07:00:00,94.0,124.0,56,91,55.6,50.9,96.0,85.7
2511,2639,2020-12-05 07:15:00,95.0,126.0,56,91,60.0,54.9,105.0,89.0
2512,2640,2020-12-05 07:30:00,98.0,134.0,56,91,69.5,63.2,126.8,107.2
2513,2641,2020-12-05 07:45:00,96.0,136.0,66,126,68.0,61.8,131.7,104.2
2514,2642,2020-12-05 08:00:00,91.0,128.0,66,126,61.8,56.0,112.3,89.4
2515,2643,2020-12-05 08:15:00,88.0,120.0,66,126,58.1,52.8,105.7,82.7
2516,2644,2020-12-05 08:30:00,84.0,117.0,66,126,55.1,50.1,97.9,78.4
2517,2645,2020-12-05 09:00:00,68.0,105.0,56,114,44.5,40.4,82.0,62.3
2518,2646,2020-12-05 09:15:00,58.0,93.0,56,114,37.7,34.2,69.3,52.0
2519,2647,2020-12-05 09:30:00,55.0,94.0,56,114,35.4,32.1,64.1,47.5
2520,2648,2020-12-05 09:45:00,49.0,83.0,43,96,29.7,27.0,58.1,39.6
2521,2649,2020-12-05 10:00:00,46.0,82.0,43,96,27.0,24.4,45.6,34.4
2522,2651,2020-12-05 10:30:00,46.0,83.0,43,96,27.5,25.0,58.7,36.5
2523,2652,2020-12-05 11:15:00,40.0,80.0,38,86,25.0,22.4,47.7,30.0
2524,2653,2020-12-05 11:30:00,39.0,80.0,38,86,23.0,20.8,40.7,28.5
2525,2654,2020-12-05 11:45:00,36.0,72.0,38,82,22.0,19.8,38.6,27.0
2526,2655,2020-12-05 12:00:00,47.0,92.0,38,82,29.9,24.8,63.1,35.4
2527,2656,2020-12-05 12:15:00,44.0,85.0,38,82,26.8,23.9,54.1,33.8
2528,2657,2020-12-05 12:30:00,38.0,81.0,38,82,24.1,21.7,47.3,28.8
2529,2658,2020-12-05 12:45:00,38.0,80.0,33,74,22.1,20.1,38.4,27.1
2530,2659,2020-12-05 13:00:00,36.0,68.0,33,74,22.4,20.2,37.6,26.9
2531,2660,2020-12-05 13:15:00,36.0,72.0,33,74,22.5,20.3,36.5,26.2
2532,2661,2020-12-05 13:30:00,38.0,76.0,33,74,23.6,21.3,42.0,28.4
2533,2662,2020-12-05 13:45:00,36.0,68.0,26,72,23.2,20.9,41.8,27.8
2534,2663,2020-12-05 14:00:00,35.0,62.0,26,72,21.6,19.6,42.6,27.6
2535,2664,2020-12-05 14:15:00,31.0,62.0,26,72,19.1,17.1,46.6,23.5
2536,2665,2020-12-05 14:30:00,35.0,70.0,26,72,20.7,18.7,41.1,25.4
2537,2666,2020-12-05 14:45:00,35.0,74.0,31,74,20.4,18.3,39.1,24.6
2538,2667,2020-12-05 15:00:00,31.0,64.0,31,74,19.1,16.9,37.4,22.9
2539,2668,2020-12-05 15:15:00,31.0,64.0,31,74,18.7,16.8,36.9,23.3
2540,2671,2020-12-05 16:15:00,33.0,72.0,25,66,19.8,17.9,33.3,24.2
2541,2672,2020-12-05 16:30:00,31.0,60.0,25,66,19.5,17.4,35.0,21.7
2542,2674,2020-12-05 17:00:00,35.0,78.0,31,78,23.3,20.2,60.9,26.9
2543,2681,2020-12-05 18:45:00,48.0,95.0,51,148,33.6,27.6,82.4,40.2
2544,2705,2020-12-07 11:30:00,49.0,84.0,34,85,28.1,25.5,47.2,39.9
2545,2706,2020-12-07 11:45:00,49.0,81.0,33,84,27.1,24.7,47.4,36.7
2546,2707,2020-12-07 12:00:00,38.0,62.0,33,84,19.7,18.0,35.1,28.0
