created_at,PM10,PM2.5,RH,Temp
01-12-2020 00:00,171,86,78,29.3
01-12-2020 00:15,171,86,79,29.3
01-12-2020 00:30,171,86,79,29.3
01-12-2020 00:45,153,79,80,29.3
01-12-2020 01:00,153,79,80,29.4
01-12-2020 01:15,153,79,81,29.4
01-12-2020 01:30,153,79,82,29.4
01-12-2020 01:45,132,73,82,29.4
01-12-2020 02:00,132,73,83,29.4
01-12-2020 02:15,132,73,83,29.3
01-12-2020 02:30,132,73,83,29.4
01-12-2020 02:45,180,76,83,29.5
01-12-2020 03:00,180,76,83,29.7
01-12-2020 03:15,180,76,83,29.7
01-12-2020 03:30,180,76,83,29.5
01-12-2020 03:45,182,87,84,29.4
01-12-2020 04:00,182,87,84,29.3
01-12-2020 04:15,182,87,84,29.3
01-12-2020 04:30,182,87,85,29.3
01-12-2020 04:45,186,79,84,29.3
01-12-2020 05:00,186,79,84,29.3
01-12-2020 05:15,186,79,84,29.3
01-12-2020 05:30,186,79,84,29.4
01-12-2020 05:45,168,80,84,29.4
01-12-2020 06:00,168,80,85,29.3
01-12-2020 06:15,168,80,85,29.3
01-12-2020 06:30,168,80,85,29.4
01-12-2020 06:45,148,84,86,29.4
01-12-2020 07:00,148,84,86,29.4
01-12-2020 07:15,148,84,85,29.4
01-12-2020 07:30,148,84,82,29.4
01-12-2020 07:45,158,86,79,29.4
01-12-2020 08:00,158,86,77,29.3
01-12-2020 08:15,158,86,74,29.4
01-12-2020 08:30,158,86,72,29.4
01-12-2020 08:45,111,58,70,29.4
01-12-2020 09:00,111,58,69,29.3
01-12-2020 09:15,111,58,67,29.3
01-12-2020 09:30,111,58,66,29.3
01-12-2020 09:45,115,53,64,29.4
01-12-2020 10:00,115,53,63,29.7
01-12-2020 10:15,115,53,60,29.7
01-12-2020 10:30,115,53,58,29.5
01-12-2020 10:45,79,37,58,29.5
01-12-2020 11:00,79,37,58,29.7
01-12-2020 11:15,79,37,56,29.8
01-12-2020 11:30,79,37,54,29.6
01-12-2020 11:45,75,33,53,29.6
01-12-2020 12:00,75,33,53,29.8
01-12-2020 12:15,75,33,52,29.7
01-12-2020 12:30,75,33,51,29.5
01-12-2020 12:45,84,26,49,29.3
01-12-2020 13:00,84,26,48,29.2
01-12-2020 13:15,84,26,48,29.2
01-12-2020 13:30,84,26,47,29.1
01-12-2020 13:45,70,26,47,29.2
01-12-2020 14:00,70,26,46,29.2
01-12-2020 14:15,70,26,47,29.2
01-12-2020 14:30,70,26,47,29.2
01-12-2020 14:45,71,36,47,29.4
01-12-2020 15:00,71,36,46,29.3
01-12-2020 15:15,71,36,47,29.3
01-12-2020 15:30,71,36,47,29.2
01-12-2020 15:45,70,29,46,29.2
01-12-2020 16:00,70,29,46,29.2
01-12-2020 16:15,70,29,47,29.1
01-12-2020 16:30,70,29,47,29.1
01-12-2020 16:45,75,29,49,29.2
01-12-2020 17:00,75,29,50,29.1
01-12-2020 17:15,75,29,53,29.2
01-12-2020 17:30,75,29,56,29.3
01-12-2020 17:45,85,38,59,29.3
01-12-2020 18:00,85,38,61,29.2
01-12-2020 18:15,85,38,63,29.3
01-12-2020 18:30,85,38,64,29.4
01-12-2020 18:45,110,49,66,29.3
01-12-2020 19:00,110,49,66,29.3
01-12-2020 19:15,110,49,67,29.3
01-12-2020 19:30,110,49,67,29.4
01-12-2020 19:45,112,55,67,29.4
01-12-2020 20:00,112,55,67,29.3
01-12-2020 20:15,112,55,68,29.3
01-12-2020 20:30,112,55,69,29.2
01-12-2020 20:45,112,54,70,29.4
01-12-2020 21:00,112,54,70,29.4
01-12-2020 21:15,112,54,72,29.6
01-12-2020 21:30,112,54,72,29.5
01-12-2020 21:45,130,69,73,29.5
01-12-2020 22:00,130,69,73,29.4
01-12-2020 22:15,130,69,74,29.5
01-12-2020 22:30,130,69,74,29.5
01-12-2020 22:45,150,79,74,29.6
01-12-2020 23:00,150,79,75,29.5
01-12-2020 23:15,150,79,75,29.5
01-12-2020 23:30,150,79,76,29.5
01-12-2020 23:45,147,70,77,29.6
02-12-2020 00:00,147,70,77,29.6
02-12-2020 00:15,147,70,77,29.6
02-12-2020 00:30,147,70,77,29.6
02-12-2020 00:45,149,83,78,29.6
02-12-2020 01:00,149,83,78,29.6
02-12-2020 01:15,149,83,78,29.6
02-12-2020 01:30,149,83,78,29.6
02-12-2020 01:45,143,78,78,29.6
02-12-2020 02:00,143,78,78,29.6
02-12-2020 02:15,143,78,79,29.6
02-12-2020 02:30,143,78,80,29.6
02-12-2020 02:45,113,66,80,29.8
02-12-2020 03:00,113,66,80,30
02-12-2020 03:15,113,66,80,30
02-12-2020 03:30,113,66,81,29.7
02-12-2020 03:45,101,61,82,29.6
02-12-2020 04:00,101,61,83,29.5
02-12-2020 04:15,101,61,83,29.5
02-12-2020 04:30,101,61,83,29.5
02-12-2020 04:45,107,59,84,29.5
02-12-2020 05:00,107,59,85,29.5
02-12-2020 05:15,107,59,85,29.4
02-12-2020 05:30,107,59,85,29.5
02-12-2020 05:45,135,76,86,29.5
02-12-2020 06:00,135,76,86,29.5
02-12-2020 06:15,135,76,86,29.5
02-12-2020 06:30,135,76,86,29.6
02-12-2020 06:45,156,79,86,29.6
02-12-2020 07:00,156,79,86,29.5
02-12-2020 07:15,156,79,86,29.5
02-12-2020 07:30,156,79,84,29.5
02-12-2020 07:45,184,72,78,29.4
02-12-2020 08:00,184,72,76,29.5
02-12-2020 08:15,184,72,72,29.4
02-12-2020 08:30,184,72,68,29.4
02-12-2020 08:45,186,79,64,29.4
02-12-2020 09:00,186,79,59,29.4
02-12-2020 09:15,186,79,56,29.3
02-12-2020 09:30,186,79,54,29.4
02-12-2020 09:45,93,38,54,29.7
02-12-2020 10:00,93,38,53,30
02-12-2020 10:15,93,38,52,29.9
02-12-2020 10:30,93,38,51,29.7
02-12-2020 10:45,83,35,51,29.7
02-12-2020 11:00,83,35,49,29.9
02-12-2020 11:15,83,35,48,30
02-12-2020 11:30,83,35,48,29.8
02-12-2020 11:45,76,34,48,29.9
02-12-2020 12:00,76,34,47,30.1
02-12-2020 12:15,76,34,45,30.2
02-12-2020 12:30,76,34,46,30
02-12-2020 12:45,77,31,45,30
02-12-2020 13:00,77,31,44,29.8
02-12-2020 13:15,77,31,44,29.8
02-12-2020 13:30,77,31,44,29.7
02-12-2020 13:45,78,38,43,29.8
02-12-2020 14:00,78,38,44,29.8
02-12-2020 14:15,78,38,43,29.7
02-12-2020 14:30,78,38,42,29.8
02-12-2020 14:45,84,48,42,29.7
02-12-2020 15:00,84,48,42,29.6
02-12-2020 15:15,84,48,43,29.7
02-12-2020 15:30,84,48,43,29.7
02-12-2020 15:45,90,41,43,29.6
02-12-2020 16:00,90,41,42,29.6
02-12-2020 16:15,90,41,43,29.6
02-12-2020 16:30,90,41,43,29.5
02-12-2020 16:45,108,44,43,29.6
02-12-2020 17:00,108,44,45,29.5
02-12-2020 17:15,108,44,46,29.6
02-12-2020 17:30,108,44,49,29.5
02-12-2020 17:45,136,53,50,29.5
02-12-2020 18:00,136,53,50,29.5
02-12-2020 18:15,136,53,51,29.5
02-12-2020 18:30,136,53,50,29.4
02-12-2020 18:45,173,75,50,29.4
02-12-2020 19:00,173,75,51,29.4
02-12-2020 19:15,173,75,50,29.3
02-12-2020 19:30,173,75,50,29.3
02-12-2020 19:45,176,85,51,29.4
02-12-2020 20:00,176,85,52,29.3
02-12-2020 20:15,176,85,52,29.3
02-12-2020 20:30,176,85,53,29.3
02-12-2020 20:45,184,86,54,29.3
02-12-2020 21:00,184,86,54,29.2
02-12-2020 21:15,184,86,55,29.3
02-12-2020 21:30,184,86,55,29.4
02-12-2020 21:45,187,77,56,29.3
02-12-2020 22:00,187,77,58,29.2
02-12-2020 22:15,187,77,59,29.3
02-12-2020 22:30,187,77,61,29.4
02-12-2020 22:45,185,79,62,29.4
02-12-2020 23:00,185,79,61,29.4
02-12-2020 23:15,185,79,61,29.4
02-12-2020 23:30,185,79,61,29.3
02-12-2020 23:45,150,84,62,29.4
03-12-2020 00:00,150,84,63,29.3
03-12-2020 00:15,150,84,64,29.4
03-12-2020 00:30,150,84,65,29.5
03-12-2020 00:45,116,68,65,29.3
03-12-2020 01:00,116,68,65,29.3
03-12-2020 01:15,116,68,67,29.4
03-12-2020 01:30,116,68,69,29.4
03-12-2020 01:45,121,74,69,29.5
03-12-2020 02:00,121,74,71,29.4
03-12-2020 02:15,121,74,73,29.4
03-12-2020 02:30,121,74,74,29.4
03-12-2020 02:45,114,68,74,29.5
03-12-2020 03:00,114,68,74,29.8
03-12-2020 03:15,114,68,75,29.8
03-12-2020 03:30,114,68,76,29.6
03-12-2020 03:45,112,70,77,29.5
03-12-2020 04:00,112,70,78,29.4
03-12-2020 04:15,112,70,78,29.4
03-12-2020 04:30,112,70,78,29.5
03-12-2020 04:45,124,74,78,29.4
03-12-2020 05:00,124,74,79,29.4
03-12-2020 05:15,124,74,80,29.4
03-12-2020 05:30,124,74,80,29.4
03-12-2020 05:45,125,76,80,29.5
03-12-2020 06:00,125,76,79,29.4
03-12-2020 06:15,125,76,79,29.4
03-12-2020 06:30,125,76,80,29.5
03-12-2020 06:45,130,77,82,29.5
03-12-2020 07:00,130,77,82,29.4
03-12-2020 07:15,130,77,82,29.4
03-12-2020 07:30,130,77,78,29.4
03-12-2020 07:45,186,85,75,29.4
03-12-2020 08:00,186,85,73,29.4
03-12-2020 08:15,186,85,68,29.4
03-12-2020 08:30,186,85,64,29.4
03-12-2020 08:45,170,86,62,29.5
03-12-2020 09:00,170,86,62,29.4
03-12-2020 09:15,170,86,60,29.5
03-12-2020 09:30,170,86,60,29.5
03-12-2020 09:45,188,83,58,29.6
03-12-2020 10:00,188,83,56,29.8
03-12-2020 10:15,188,83,55,29.9
03-12-2020 10:30,188,83,53,29.7
03-12-2020 10:45,133,64,53,29.5
03-12-2020 11:00,133,64,54,29.7
03-12-2020 11:15,133,64,52,29.9
03-12-2020 11:30,133,64,53,29.8
03-12-2020 11:45,105,53,52,29.8
03-12-2020 12:00,105,53,53,30
03-12-2020 12:15,105,53,53,29.9
03-12-2020 12:30,105,53,52,29.7
03-12-2020 12:45,90,29,52,29.7
03-12-2020 13:00,90,29,53,29.5
03-12-2020 13:15,90,29,52,29.6
03-12-2020 13:30,90,29,51,29.5
03-12-2020 13:45,96,44,51,29.5
03-12-2020 14:00,96,44,50,29.6
03-12-2020 14:15,96,44,51,29.6
03-12-2020 14:30,96,44,50,29.6
03-12-2020 14:45,75,36,51,29.5
03-12-2020 15:00,75,36,51,29.6
03-12-2020 15:15,75,36,53,29.6
03-12-2020 15:30,75,36,53,29.7
03-12-2020 15:45,75,34,53,29.7
03-12-2020 16:00,75,34,53,29.6
03-12-2020 16:15,75,34,54,29.6
03-12-2020 16:30,75,34,55,29.6
03-12-2020 16:45,66,43,57,29.6
03-12-2020 17:00,66,43,58,29.6
03-12-2020 17:15,66,43,60,29.6
03-12-2020 17:30,66,43,63,29.6
03-12-2020 17:45,81,35,66,29.6
03-12-2020 18:00,81,35,68,29.5
03-12-2020 18:15,81,35,69,29.4
03-12-2020 18:30,81,35,70,29.4
03-12-2020 18:45,115,55,71,29.5
03-12-2020 19:00,115,55,72,29.5
03-12-2020 19:15,115,55,72,29.4
03-12-2020 19:30,115,55,72,29.4
03-12-2020 19:45,159,72,73,29.5
03-12-2020 20:00,159,72,73,29.4
03-12-2020 20:15,159,72,72,29.5
03-12-2020 20:30,159,72,72,29.5
03-12-2020 20:45,182,75,72,29.6
03-12-2020 21:00,182,75,73,29.4
03-12-2020 21:15,182,75,72,29.4
03-12-2020 21:30,182,75,72,29.5
03-12-2020 21:45,152,73,72,29.6
03-12-2020 22:00,152,73,73,29.5
03-12-2020 22:15,152,73,72,29.5
03-12-2020 22:30,152,73,71,29.5
04-12-2020 05:45,118,73,74,None
04-12-2020 06:00,118,73,73,None
04-12-2020 06:15,118,73,72,None
04-12-2020 06:30,118,73,73,29.4
04-12-2020 06:45,132,77,76,29.5
04-12-2020 07:00,132,77,77,29.4
04-12-2020 07:15,132,77,73,29.4
04-12-2020 07:30,132,77,71,29.4
04-12-2020 07:45,143,82,70,29.4
04-12-2020 08:00,143,82,69,29.4
04-12-2020 08:15,143,82,70,29.4
04-12-2020 08:30,143,82,68,29.4
04-12-2020 08:45,179,84,62,29.5
04-12-2020 09:00,179,84,59,29.4
04-12-2020 09:15,179,84,57,29.4
04-12-2020 09:30,179,84,55,29.4
04-12-2020 09:45,174,82,55,29.6
04-12-2020 10:00,174,82,54,29.8
04-12-2020 10:15,174,82,55,29.8
04-12-2020 10:30,174,82,56,29.7
04-12-2020 10:45,115,57,55,29.8
04-12-2020 11:00,115,57,56,29.9
04-12-2020 11:15,115,57,56,30
04-12-2020 11:30,115,57,55,29.9
04-12-2020 11:45,83,28,54,29.7
04-12-2020 12:00,83,28,53,29.6
04-12-2020 12:15,83,28,52,29.5
04-12-2020 12:30,83,28,54,29.5
04-12-2020 12:45,71,30,54,29.4
04-12-2020 13:00,71,30,53,29.3
04-12-2020 13:15,71,30,53,29.4
04-12-2020 13:30,71,30,53,29.5
04-12-2020 13:45,62,34,52,29.5
04-12-2020 14:00,62,34,51,29.4
04-12-2020 14:15,62,34,51,29.3
04-12-2020 14:30,62,34,51,29.4
04-12-2020 14:45,60,25,52,29.4
04-12-2020 15:00,60,25,51,29.3
04-12-2020 15:15,60,25,51,29.4
04-12-2020 15:30,60,25,51,29.4
04-12-2020 15:45,63,30,49,29.3
04-12-2020 16:00,63,30,49,29.4
04-12-2020 16:15,63,30,50,29.4
04-12-2020 16:30,63,30,51,29.4
04-12-2020 16:45,61,21,51,29.4
04-12-2020 17:00,61,21,53,29.3
04-12-2020 17:15,61,21,55,29.3
04-12-2020 17:30,61,21,58,29.4
04-12-2020 17:45,79,25,60,29.5
04-12-2020 18:00,79,25,62,29.5
04-12-2020 18:15,79,25,63,29.5
04-12-2020 18:30,79,25,63,29.5
04-12-2020 18:45,96,36,64,29.5
04-12-2020 19:00,96,36,64,29.4
04-12-2020 19:15,96,36,66,29.5
04-12-2020 19:30,96,36,67,29.5
04-12-2020 19:45,115,51,68,29.4
04-12-2020 20:00,115,51,69,29.3
04-12-2020 20:15,115,51,69,29.3
04-12-2020 20:30,115,51,69,29.3
04-12-2020 20:45,156,75,69,29.4
04-12-2020 21:00,156,75,70,29.3
04-12-2020 21:15,156,75,71,29.4
04-12-2020 21:30,156,75,72,29.3
04-12-2020 21:45,157,82,72,29.4
04-12-2020 22:00,157,82,73,29.4
04-12-2020 22:15,157,82,73,29.4
04-12-2020 22:30,157,82,72,29.5
04-12-2020 22:45,128,69,71,29.4
04-12-2020 23:00,128,69,71,29.3
04-12-2020 23:15,128,69,72,29.3
04-12-2020 23:30,128,69,72,29.4
04-12-2020 23:45,130,60,70,29.4
05-12-2020 00:00,130,60,70,29.4
05-12-2020 00:15,130,60,68,29.4
05-12-2020 00:30,130,60,67,29.4
05-12-2020 00:45,135,61,66,29.4
05-12-2020 01:00,135,61,66,29.3
05-12-2020 01:15,135,61,67,29.3
05-12-2020 01:30,135,61,68,29.3
05-12-2020 01:45,109,61,69,29.3
05-12-2020 02:00,109,61,70,29.3
05-12-2020 02:15,109,61,70,29.3
05-12-2020 02:30,109,61,71,29.3
05-12-2020 02:45,111,53,73,29.4
05-12-2020 03:00,111,53,74,29.3
05-12-2020 03:15,111,53,74,29.3
05-12-2020 03:30,111,53,73,29.3
05-12-2020 03:45,110,59,72,29.3
05-12-2020 04:00,110,59,74,29.3
05-12-2020 04:15,110,59,75,29.3
05-12-2020 04:30,110,59,76,29.3
05-12-2020 04:45,119,63,76,29.4
05-12-2020 05:00,119,63,77,29.3
05-12-2020 05:15,119,63,78,29.3
05-12-2020 05:30,119,63,78,29.3
05-12-2020 05:45,95,57,79,29.3
05-12-2020 06:00,95,57,79,29.3
05-12-2020 06:15,95,57,79,29.3
05-12-2020 06:30,95,57,79,29.3
05-12-2020 06:45,91,56,79,29.3
05-12-2020 07:00,91,56,78,29.3
05-12-2020 07:15,91,56,76,29.3
05-12-2020 07:30,91,56,71,29.3
05-12-2020 07:45,126,66,68,29.3
05-12-2020 08:00,126,66,67,29.2
05-12-2020 08:15,126,66,66,29.3
05-12-2020 08:30,126,66,64,29.4
05-12-2020 08:45,114,56,63,29.4
05-12-2020 09:00,114,56,61,29.4
05-12-2020 09:15,114,56,57,29.4
05-12-2020 09:30,114,56,55,29.5
05-12-2020 09:45,96,43,51,29.5
05-12-2020 10:00,96,43,50,29.5
05-12-2020 10:15,96,43,48,29.6
05-12-2020 10:30,96,43,47,29.5
05-12-2020 10:45,86,38,46,29.6
05-12-2020 11:00,86,38,44,29.5
05-12-2020 11:15,86,38,43,29.5
05-12-2020 11:30,86,38,42,29.5
05-12-2020 11:45,82,38,42,29.4
05-12-2020 12:00,82,38,42,29.4
05-12-2020 12:15,82,38,42,29.4
05-12-2020 12:30,82,38,41,29.5
05-12-2020 12:45,74,33,40,29.5
05-12-2020 13:00,74,33,40,29.5
05-12-2020 13:15,74,33,40,29.5
05-12-2020 13:30,74,33,41,29.5
05-12-2020 13:45,72,26,40,29.5
05-12-2020 14:00,72,26,40,29.5
05-12-2020 14:15,72,26,39,29.5
05-12-2020 14:30,72,26,39,29.6
05-12-2020 14:45,74,31,40,29.5
05-12-2020 15:00,74,31,38,29.5
05-12-2020 15:15,74,31,36,29.5
05-12-2020 15:30,74,31,37,29.6
05-12-2020 15:45,66,25,38,29.6
05-12-2020 16:00,66,25,39,29.5
05-12-2020 16:15,66,25,40,29.6
05-12-2020 16:30,66,25,39,29.6
05-12-2020 16:45,78,31,40,29.6
05-12-2020 17:00,78,31,42,29.4
05-12-2020 17:15,78,31,44,29.4
05-12-2020 17:30,78,31,46,29.3
05-12-2020 17:45,106,37,47,29.3
05-12-2020 18:00,106,37,48,29.2
05-12-2020 18:15,106,37,49,29.2
05-12-2020 18:30,106,37,50,29.2
05-12-2020 18:45,148,51,52,29.2
05-12-2020 19:00,148,51,53,29.3
05-12-2020 19:15,148,51,54,29.2
05-12-2020 19:30,148,51,55,29.2
05-12-2020 19:45,167,67,54,29.2
05-12-2020 20:00,167,67,53,29.2
05-12-2020 20:15,167,67,55,29.2
05-12-2020 20:30,167,67,56,29.2
05-12-2020 20:45,174,76,57,29.2
05-12-2020 21:00,174,76,58,29.1
05-12-2020 21:15,174,76,58,29.1
05-12-2020 21:30,174,76,58,29.2
05-12-2020 21:45,170,79,57,29.2
05-12-2020 22:00,170,79,57,29.2
05-12-2020 22:15,170,79,57,29.2
05-12-2020 22:30,170,79,54,29.2
05-12-2020 22:45,161,75,54,29.2
05-12-2020 23:00,161,75,55,29.1
05-12-2020 23:15,161,75,56,29.1
05-12-2020 23:30,161,75,58,29.1
05-12-2020 23:45,139,60,59,29.2
06-12-2020 00:00,139,60,58,29.1
06-12-2020 00:15,139,60,58,29.1
06-12-2020 00:30,139,60,60,29.2
06-12-2020 00:45,109,52,60,29.2
06-12-2020 01:00,109,52,62,29.2
06-12-2020 01:15,109,52,62,29.2
06-12-2020 01:30,109,52,63,29.2
06-12-2020 01:45,102,47,62,29.2
06-12-2020 02:00,102,47,61,29.2
06-12-2020 02:15,102,47,61,29.2
06-12-2020 02:30,102,47,62,29.2
06-12-2020 02:45,86,43,62,29.2
06-12-2020 03:00,86,43,62,29.2
06-12-2020 03:15,86,43,63,29.2
06-12-2020 03:30,86,43,65,29.2
06-12-2020 03:45,80,38,65,29.2
06-12-2020 04:00,80,38,66,29.2
06-12-2020 04:15,80,38,65,29.2
06-12-2020 04:30,80,38,64,29.1
06-12-2020 04:45,67,37,64,29.2
06-12-2020 05:00,67,37,63,29.1
06-12-2020 05:15,67,37,63,29.1
06-12-2020 05:30,67,37,65,29.2
06-12-2020 05:45,78,46,65,29.2
06-12-2020 06:00,78,46,65,29.1
06-12-2020 06:15,78,46,65,29.1
06-12-2020 06:30,78,46,68,29.1
06-12-2020 06:45,90,51,69,29.2
06-12-2020 07:00,90,51,70,29.2
06-12-2020 07:15,90,51,66,29.1
06-12-2020 07:30,90,51,61,29.1
06-12-2020 07:45,102,53,58,29.2
06-12-2020 08:00,102,53,57,29.1
06-12-2020 08:15,102,53,57,29.2
06-12-2020 08:30,102,53,56,29.2
06-12-2020 08:45,129,65,55,29.3
06-12-2020 09:00,129,65,55,29.2
06-12-2020 09:15,129,65,54,29.3
06-12-2020 09:30,129,65,54,29.4
06-12-2020 09:45,113,58,54,29.4
06-12-2020 10:00,113,58,54,29.5
06-12-2020 10:15,113,58,53,29.5
06-12-2020 10:30,113,58,52,29.5
06-12-2020 10:45,101,52,52,29.5
06-12-2020 11:00,101,52,52,29.5
06-12-2020 11:15,101,52,51,29.4
06-12-2020 11:30,101,52,50,29.5
06-12-2020 11:45,86,46,50,29.5
06-12-2020 12:00,86,46,50,29.5
06-12-2020 12:15,86,46,48,29.4
06-12-2020 12:30,86,46,47,29.5
06-12-2020 12:45,77,36,47,29.4
06-12-2020 13:00,77,36,46,29.3
06-12-2020 13:15,77,36,45,29.3
06-12-2020 13:30,77,36,44,29.4
06-12-2020 13:45,73,34,42,29.3
06-12-2020 14:00,73,34,41,29.3
06-12-2020 14:15,73,34,42,29.4
06-12-2020 14:30,73,34,41,29.4
06-12-2020 14:45,55,22,42,29.4
06-12-2020 15:00,55,22,42,29.3
06-12-2020 15:15,55,22,41,29.3
06-12-2020 15:30,55,22,41,29.4
06-12-2020 15:45,57,22,42,29.4
06-12-2020 16:00,57,22,42,29.3
06-12-2020 16:15,57,22,42,29.3
06-12-2020 16:30,57,22,42,29.3
06-12-2020 16:45,58,19,43,29.3
06-12-2020 17:00,58,19,45,29.3
06-12-2020 17:15,58,19,48,29.3
06-12-2020 17:30,58,19,51,29.4
06-12-2020 17:45,71,31,53,29.4
06-12-2020 18:00,71,31,54,29.2
06-12-2020 18:15,71,31,56,29.2
06-12-2020 18:30,71,31,56,29.3
06-12-2020 18:45,86,44,58,29.3
06-12-2020 19:00,86,44,58,29.3
06-12-2020 19:15,86,44,59,29.2
06-12-2020 19:30,86,44,60,29.3
06-12-2020 19:45,107,48,61,29.3
06-12-2020 20:00,107,48,61,29.3
06-12-2020 20:15,107,48,60,29.3
06-12-2020 20:30,107,48,61,29.3
06-12-2020 20:45,111,53,61,29.2
06-12-2020 21:00,111,53,63,29.2
06-12-2020 21:15,111,53,64,29.3
06-12-2020 21:30,111,53,65,29.3
06-12-2020 21:45,130,62,66,29.3
06-12-2020 22:00,130,62,65,29.2
06-12-2020 22:15,130,62,65,29.2
06-12-2020 22:30,130,62,65,29.2
06-12-2020 22:45,179,84,65,29.3
06-12-2020 23:00,179,84,66,29.2
06-12-2020 23:15,179,84,66,29.3
06-12-2020 23:30,179,84,65,29.3
06-12-2020 23:45,140,77,65,29.3
07-12-2020 00:00,140,77,64,29.2
07-12-2020 00:15,140,77,65,29.2
07-12-2020 00:30,140,77,66,29.3
07-12-2020 00:45,126,65,66,29.3
07-12-2020 01:00,126,65,66,29.3
07-12-2020 01:15,126,65,66,29.2
07-12-2020 01:30,126,65,67,29.3
07-12-2020 01:45,100,55,68,29.3
07-12-2020 02:00,100,55,68,29.3
07-12-2020 02:15,100,55,68,29.3
07-12-2020 02:30,100,55,68,29.3
07-12-2020 02:45,84,48,69,29.2
07-12-2020 03:00,84,48,71,29.2
07-12-2020 03:15,84,48,71,29.3
07-12-2020 03:30,84,48,70,29.3
07-12-2020 03:45,81,46,70,29.3
07-12-2020 04:00,81,46,72,29.2
07-12-2020 04:15,81,46,72,29.2
07-12-2020 04:30,81,46,72,29.3
07-12-2020 04:45,90,50,71,29.3
07-12-2020 05:00,90,50,72,29.2
07-12-2020 05:15,90,50,73,29.3
07-12-2020 05:30,90,50,74,29.2
07-12-2020 05:45,90,50,75,29.3
07-12-2020 06:00,90,50,76,29.2
07-12-2020 06:15,90,50,77,29.2
07-12-2020 06:30,90,50,77,29.2
07-12-2020 06:45,92,52,77,29.3
07-12-2020 07:00,92,52,77,29.3
07-12-2020 07:15,92,52,76,29.3
07-12-2020 07:30,92,52,73,29.3
07-12-2020 07:45,109,58,71,29.3
07-12-2020 08:00,109,58,69,29.3
07-12-2020 08:15,109,58,68,29.3
07-12-2020 08:30,109,58,66,29.3
07-12-2020 08:45,111,57,65,29.3
07-12-2020 09:00,111,57,64,29.3
07-12-2020 09:15,111,57,62,29.3
07-12-2020 09:30,111,57,61,29.3
07-12-2020 09:45,75,43,60,29.3
07-12-2020 10:00,75,43,59,29.4
07-12-2020 10:15,75,43,58,29.4
07-12-2020 10:30,75,43,58,29.5
07-12-2020 10:45,85,34,57,29.5
07-12-2020 11:00,85,34,56,29.2
07-12-2020 11:15,85,34,55,29.1
07-12-2020 11:30,85,34,54,29.1
07-12-2020 11:45,84,33,53,29.7
07-12-2020 12:00,84,33,52,29.9
07-12-2020 12:15,84,33,52,30.1
07-12-2020 12:30,84,33,51,29.9
07-12-2020 12:45,59,22,50,30
07-12-2020 13:00,59,22,50,29.9
07-12-2020 13:15,59,22,50,29.5
07-12-2020 13:30,59,22,50,29.1
07-12-2020 13:45,65,26,50,29
07-12-2020 14:00,65,26,49,28.7
07-12-2020 14:15,65,26,48,28.5
07-12-2020 14:30,65,26,48,28.6
07-12-2020 14:45,48,18,48,28.8
07-12-2020 15:00,48,18,48,28.4
07-12-2020 15:15,48,18,48,28.6
07-12-2020 15:30,48,18,47,28.8
07-12-2020 15:45,53,13,47,28.9
07-12-2020 16:00,53,13,48,29
07-12-2020 16:15,53,13,48,29
07-12-2020 16:30,53,13,49,28.9
07-12-2020 16:45,63,22,50,29
07-12-2020 17:00,63,22,51,29.1
07-12-2020 17:15,63,22,51,29.1
07-12-2020 17:30,63,22,52,29
07-12-2020 17:45,100,28,52,28.9
07-12-2020 18:00,100,28,52,28.9
07-12-2020 18:15,100,28,52,28.9
07-12-2020 18:30,100,28,53,28.9
07-12-2020 18:45,116,37,53,28.9
07-12-2020 19:00,116,37,55,28.9
07-12-2020 19:15,116,37,56,29
07-12-2020 19:30,116,37,57,29
07-12-2020 19:45,129,53,58,29
07-12-2020 20:00,129,53,58,29
07-12-2020 20:15,129,53,57,29
07-12-2020 20:30,129,53,57,29
07-12-2020 20:45,130,52,58,29
07-12-2020 21:00,130,52,58,29
07-12-2020 21:15,130,52,57,29
07-12-2020 21:30,130,52,57,29
07-12-2020 21:45,123,52,58,29
07-12-2020 22:00,123,52,59,29
07-12-2020 22:15,123,52,59,29
07-12-2020 22:30,123,52,60,29
07-12-2020 22:45,115,54,59,29.1
07-12-2020 23:00,115,54,59,29.1
07-12-2020 23:15,115,54,58,29
07-12-2020 23:30,115,54,59,29
07-12-2020 23:45,132,72,58,29
08-12-2020 00:00,132,72,59,29
08-12-2020 00:15,132,72,61,29
08-12-2020 00:30,132,72,62,29.1
08-12-2020 00:45,129,73,62,29.1
08-12-2020 01:00,129,73,63,29.1
08-12-2020 01:15,129,73,63,29.1
08-12-2020 01:30,129,73,63,29
08-12-2020 01:45,134,75,64,29
08-12-2020 02:00,134,75,65,29.1
08-12-2020 02:15,134,75,66,29.1
08-12-2020 02:30,134,75,67,29.1
08-12-2020 02:45,108,65,68,29.2
08-12-2020 03:00,108,65,70,29.5
08-12-2020 03:15,108,65,71,29.6
08-12-2020 03:30,108,65,71,29.3
08-12-2020 03:45,104,60,72,29.1
08-12-2020 04:00,104,60,72,29
08-12-2020 04:15,104,60,73,29
08-12-2020 04:30,104,60,74,29
08-12-2020 04:45,111,73,74,29.1
