,created_at,air_pm25,air_pm10,cpcb_pm25,cpcb_pm10
895,2020-11-14 22:30:00,75.0,116.0,72.0,173.0
896,2020-11-14 23:45:00,78.0,118.0,87.0,175.0
897,2020-11-15 00:00:00,61.0,101.0,87.0,175.0
898,2020-11-15 00:15:00,59.0,95.0,87.0,175.0
899,2020-11-15 00:45:00,54.5,91.5,82.0,130.0
900,2020-11-15 01:00:00,50.0,88.0,82.0,130.0
901,2020-11-15 01:15:00,49.0,86.0,82.0,130.0
902,2020-11-15 02:00:00,48.0,84.0,63.0,103.0
903,2020-11-15 02:30:00,49.0,83.0,63.0,103.0
904,2020-11-15 02:45:00,50.0,86.0,55.0,88.0
905,2020-11-15 03:00:00,53.0,88.0,55.0,88.0
906,2020-11-15 03:15:00,53.0,86.0,55.0,88.0
907,2020-11-15 03:45:00,55.0,89.0,55.0,87.0
908,2020-11-15 04:00:00,56.0,89.0,55.0,87.0
909,2020-11-15 04:15:00,56.0,90.0,55.0,87.0
910,2020-11-15 04:45:00,55.0,88.0,42.0,75.0
911,2020-11-15 05:00:00,55.0,88.0,42.0,75.0
912,2020-11-15 05:15:00,55.5,88.0,42.0,75.0
913,2020-11-15 06:15:00,60.0,89.0,31.0,74.0
914,2020-11-15 06:45:00,61.0,94.0,49.0,74.0
915,2020-11-15 07:15:00,61.0,92.0,49.0,74.0
916,2020-11-15 07:30:00,59.0,91.0,49.0,74.0
917,2020-11-15 07:45:00,54.5,88.5,45.0,80.0
918,2020-11-15 08:00:00,56.0,90.0,45.0,80.0
919,2020-11-15 08:15:00,56.0,91.0,45.0,80.0
920,2020-11-15 09:00:00,53.0,87.0,39.0,75.0
921,2020-11-15 09:15:00,50.0,84.0,39.0,75.0
922,2020-11-15 09:30:00,47.0,89.0,39.0,75.0
923,2020-11-15 10:00:00,49.0,88.0,40.0,76.0
924,2020-11-15 10:30:00,47.0,80.0,40.0,76.0
925,2020-11-15 10:45:00,49.0,84.0,40.0,94.0
926,2020-11-15 11:15:00,33.0,62.0,40.0,94.0
927,2020-11-15 11:30:00,26.0,48.0,40.0,94.0
928,2020-11-15 11:45:00,22.0,38.0,30.0,60.0
929,2020-11-15 12:00:00,21.0,42.0,30.0,60.0
930,2020-11-15 12:15:00,24.0,46.0,30.0,60.0
931,2020-11-15 12:45:00,19.0,30.0,22.0,52.0
932,2020-11-15 13:00:00,19.0,38.0,22.0,52.0
933,2020-11-15 13:30:00,22.0,34.0,22.0,52.0
934,2020-11-15 14:00:00,19.0,32.0,25.0,56.0
935,2020-11-15 14:15:00,17.0,28.0,25.0,56.0
936,2020-11-15 14:30:00,15.0,30.0,25.0,56.0
937,2020-11-15 14:45:00,16.0,28.0,28.0,44.0
938,2020-11-15 15:15:00,15.0,28.0,28.0,44.0
939,2020-11-15 16:00:00,15.0,28.0,24.0,45.0
940,2020-11-15 16:15:00,17.0,32.0,24.0,45.0
941,2020-11-15 16:30:00,19.0,46.0,24.0,45.0
942,2020-11-15 16:45:00,21.0,30.0,24.0,50.0
943,2020-11-15 17:15:00,22.0,42.0,24.0,50.0
944,2020-11-15 17:30:00,21.0,40.0,24.0,50.0
945,2020-11-15 17:45:00,21.0,42.0,20.0,51.0
946,2020-11-15 18:00:00,22.0,44.0,20.0,51.0
947,2020-11-15 18:30:00,28.0,50.0,20.0,51.0
948,2020-11-15 19:30:00,42.0,78.0,31.0,64.0
949,2020-11-15 20:00:00,54.0,95.0,65.0,104.0
950,2020-11-15 20:15:00,55.0,96.0,65.0,104.0
951,2020-11-15 20:30:00,64.0,102.0,65.0,104.0
952,2020-11-15 20:45:00,66.0,105.0,81.0,177.0
953,2020-11-15 21:30:00,60.0,100.0,81.0,177.0
954,2020-11-15 21:45:00,55.0,92.0,81.0,143.0
955,2020-11-15 22:30:00,46.5,84.0,81.0,143.0
956,2020-11-15 22:45:00,46.0,81.0,55.0,94.0
957,2020-11-15 23:00:00,45.0,80.0,55.0,94.0
958,2020-11-15 23:15:00,44.5,78.0,55.0,94.0
959,2020-11-15 23:30:00,45.0,81.0,55.0,94.0
960,2020-11-15 23:45:00,45.0,78.0,48.0,79.0
961,2020-11-16 00:00:00,47.0,82.0,48.0,79.0
962,2020-11-16 00:15:00,47.0,80.0,48.0,79.0
963,2020-11-16 00:45:00,45.0,80.0,49.0,72.0
964,2020-11-16 01:00:00,44.0,74.0,49.0,72.0
965,2020-11-16 01:30:00,42.0,74.0,49.0,72.0
966,2020-11-16 02:00:00,35.0,54.0,36.0,64.0
967,2020-11-16 02:15:00,35.0,56.0,36.0,64.0
968,2020-11-16 02:30:00,32.0,57.0,36.0,64.0
969,2020-11-16 03:00:00,33.0,58.0,33.0,55.0
970,2020-11-16 03:30:00,35.0,56.0,33.0,55.0
971,2020-11-16 03:45:00,40.0,62.0,26.0,57.0
972,2020-11-16 04:00:00,44.0,76.0,26.0,57.0
973,2020-11-16 04:15:00,48.0,76.0,26.0,57.0
974,2020-11-16 04:30:00,50.0,83.0,26.0,57.0
975,2020-11-16 04:45:00,52.5,84.0,33.0,61.0
976,2020-11-16 05:30:00,54.0,86.0,33.0,61.0
977,2020-11-16 05:45:00,55.0,87.0,38.0,60.0
978,2020-11-16 06:15:00,61.0,92.0,38.0,60.0
979,2020-11-16 06:45:00,68.0,101.0,43.0,75.0
980,2020-11-16 07:15:00,68.0,101.0,43.0,75.0
981,2020-11-16 07:30:00,66.0,98.0,43.0,75.0
982,2020-11-16 08:00:00,59.0,93.0,47.0,72.0
983,2020-11-16 08:15:00,52.0,86.0,47.0,72.0
984,2020-11-16 08:45:00,45.0,74.0,34.0,77.0
985,2020-11-16 09:00:00,48.0,82.0,34.0,77.0
986,2020-11-16 09:15:00,49.0,83.0,34.0,77.0
987,2020-11-16 09:30:00,49.0,82.0,34.0,77.0
988,2020-11-16 09:45:00,55.0,90.0,37.0,79.0
989,2020-11-16 10:00:00,53.0,86.0,37.0,79.0
990,2020-11-16 10:15:00,54.0,90.0,37.0,79.0
991,2020-11-16 11:00:00,47.0,82.0,45.0,83.0
992,2020-11-16 11:15:00,49.0,83.0,45.0,83.0
993,2020-11-16 11:30:00,47.0,80.0,45.0,83.0
994,2020-11-16 11:45:00,44.0,66.0,39.0,70.0
995,2020-11-16 12:00:00,47.0,82.0,39.0,70.0
996,2020-11-16 12:15:00,44.0,74.0,39.0,70.0
997,2020-11-16 13:00:00,44.0,72.0,39.0,77.0
998,2020-11-16 13:30:00,33.0,56.0,39.0,77.0
999,2020-11-16 13:45:00,36.0,68.0,31.0,62.0
1000,2020-11-16 14:15:00,45.0,76.0,31.0,62.0
1001,2020-11-16 14:30:00,45.0,70.0,31.0,62.0
1002,2020-11-16 14:45:00,40.0,66.0,31.0,72.0
1003,2020-11-16 15:00:00,44.0,76.0,31.0,72.0
1004,2020-11-16 15:30:00,46.0,82.0,31.0,72.0
1005,2020-11-16 15:45:00,49.0,84.0,44.0,83.0
1006,2020-11-16 16:15:00,33.0,56.0,44.0,83.0
1007,2020-11-16 16:45:00,40.0,66.0,33.0,66.0
1008,2020-11-16 17:00:00,40.0,68.0,33.0,66.0
1009,2020-11-16 17:15:00,45.0,76.0,33.0,66.0
1010,2020-11-16 17:30:00,50.5,87.5,33.0,66.0
1011,2020-11-16 17:45:00,51.0,87.0,35.0,80.0
1012,2020-11-16 18:15:00,55.0,94.0,35.0,80.0
1013,2020-11-16 18:30:00,55.0,93.5,35.0,80.0
1014,2020-11-16 18:45:00,55.0,95.0,46.0,107.0
1015,2020-11-16 19:00:00,54.0,94.0,46.0,107.0
1016,2020-11-16 19:15:00,55.0,92.0,46.0,107.0
1017,2020-11-16 19:30:00,54.0,92.0,46.0,107.0
1018,2020-11-16 19:45:00,53.0,92.0,55.0,120.0
1019,2020-11-16 20:00:00,54.0,93.0,55.0,120.0
1020,2020-11-16 20:15:00,56.0,96.0,55.0,120.0
1021,2020-11-16 20:30:00,62.0,98.0,55.0,120.0
1022,2020-11-16 20:45:00,63.0,101.0,65.0,114.0
1023,2020-11-16 21:00:00,60.0,96.0,65.0,114.0
1024,2020-11-16 21:15:00,62.0,99.0,65.0,114.0
1025,2020-11-16 21:30:00,66.0,101.0,65.0,114.0
1026,2020-11-16 21:45:00,64.0,103.0,61.0,97.0
1027,2020-11-16 22:00:00,62.0,96.0,61.0,97.0
1028,2020-11-16 22:15:00,61.0,99.0,61.0,97.0
1029,2020-11-16 22:30:00,59.0,95.0,61.0,97.0
1030,2020-11-16 22:45:00,62.0,99.0,53.0,93.0
1031,2020-11-16 23:00:00,62.0,97.0,53.0,93.0
1032,2020-11-16 23:15:00,62.0,100.0,53.0,93.0
1033,2020-11-16 23:30:00,63.0,101.0,53.0,93.0
1034,2020-11-16 23:45:00,61.0,96.0,47.0,93.0
1035,2020-11-17 00:15:00,60.0,97.0,47.0,93.0
1036,2020-11-17 00:30:00,59.0,92.0,47.0,93.0
1037,2020-11-17 00:45:00,57.0,93.0,43.0,83.0
1038,2020-11-17 01:00:00,57.0,92.0,43.0,83.0
1039,2020-11-17 01:15:00,59.0,95.0,43.0,83.0
1040,2020-11-17 01:30:00,59.0,96.0,43.0,83.0
1041,2020-11-17 01:45:00,59.0,98.0,46.0,80.0
1042,2020-11-17 02:00:00,61.0,94.0,46.0,80.0
1043,2020-11-17 02:15:00,62.0,99.0,46.0,80.0
1044,2020-11-17 02:30:00,61.0,92.0,46.0,80.0
1045,2020-11-17 02:45:00,62.0,95.0,38.0,73.0
1046,2020-11-17 03:15:00,64.0,95.0,38.0,73.0
1047,2020-11-17 03:45:00,67.0,97.0,39.0,68.0
1048,2020-11-17 04:00:00,67.0,95.0,39.0,68.0
1049,2020-11-17 04:30:00,71.0,102.0,39.0,68.0
1050,2020-11-17 04:45:00,73.0,106.0,40.0,73.0
1051,2020-11-17 05:00:00,76.0,112.0,40.0,73.0
1052,2020-11-17 05:15:00,75.0,108.0,40.0,73.0
1053,2020-11-17 05:30:00,77.0,110.0,40.0,73.0
1054,2020-11-17 05:45:00,80.0,112.0,51.0,82.0
1055,2020-11-17 06:00:00,81.0,114.0,51.0,82.0
1056,2020-11-17 06:15:00,80.0,114.0,51.0,82.0
1057,2020-11-17 06:30:00,85.0,121.0,51.0,82.0
1058,2020-11-17 06:45:00,88.0,121.0,56.0,85.0
1059,2020-11-17 07:00:00,88.0,120.0,56.0,85.0
1060,2020-11-17 07:15:00,86.0,118.0,56.0,85.0
1061,2020-11-17 07:30:00,88.0,123.0,56.0,85.0
1062,2020-11-17 07:45:00,81.0,115.0,63.0,98.0
1063,2020-11-17 08:15:00,58.0,95.0,63.0,98.0
1064,2020-11-17 08:30:00,56.0,93.0,63.0,98.0
1065,2020-11-17 08:45:00,55.0,91.0,47.0,89.0
1066,2020-11-17 09:00:00,54.0,91.0,47.0,89.0
1067,2020-11-17 09:15:00,55.0,90.0,47.0,89.0
1068,2020-11-17 09:30:00,52.0,88.0,47.0,89.0
1069,2020-11-17 09:45:00,47.0,80.0,48.0,86.0
1070,2020-11-17 10:00:00,50.0,86.0,48.0,86.0
1071,2020-11-17 10:15:00,48.0,84.0,48.0,86.0
1072,2020-11-17 10:30:00,47.0,82.0,48.0,86.0
1073,2020-11-17 10:45:00,49.0,85.0,46.0,89.0
1074,2020-11-17 11:00:00,49.0,87.0,46.0,89.0
1075,2020-11-17 11:15:00,45.0,82.0,46.0,89.0
1076,2020-11-17 11:30:00,38.0,72.0,46.0,89.0
1077,2020-11-17 11:45:00,46.0,76.0,28.0,79.0
1078,2020-11-17 12:00:00,42.0,66.0,28.0,79.0
1079,2020-11-17 12:15:00,40.0,68.0,28.0,79.0
1080,2020-11-17 12:30:00,38.0,64.0,28.0,79.0
1081,2020-11-17 12:45:00,38.0,66.0,36.0,69.0
1082,2020-11-17 13:00:00,35.0,64.0,36.0,69.0
1083,2020-11-17 13:15:00,31.0,74.0,36.0,69.0
1084,2020-11-17 13:30:00,31.0,60.0,36.0,69.0
1085,2020-11-17 13:45:00,29.0,48.0,33.0,70.0
1086,2020-11-17 14:00:00,24.0,46.0,33.0,70.0
1087,2020-11-17 14:15:00,29.0,50.0,33.0,70.0
1088,2020-11-17 14:30:00,31.0,58.0,33.0,70.0
1089,2020-11-17 14:45:00,29.0,60.0,30.0,64.0
1090,2020-11-17 15:00:00,31.0,52.0,30.0,64.0
1091,2020-11-17 15:15:00,31.0,66.0,30.0,64.0
1092,2020-11-17 15:30:00,29.0,54.0,30.0,64.0
1093,2020-11-17 15:45:00,26.0,52.0,30.0,59.0
1094,2020-11-17 16:00:00,26.0,44.0,30.0,59.0
1095,2020-11-17 16:15:00,26.0,48.0,30.0,59.0
1096,2020-11-17 16:30:00,28.0,44.0,30.0,59.0
1097,2020-11-17 17:00:00,31.0,62.0,27.0,57.0
1098,2020-11-17 17:15:00,33.0,62.0,27.0,57.0
1099,2020-11-17 17:30:00,33.0,66.0,27.0,57.0
1100,2020-11-17 17:45:00,31.0,60.0,38.0,67.0
1101,2020-11-17 18:00:00,33.0,76.0,38.0,67.0
1102,2020-11-17 18:15:00,31.0,62.0,38.0,67.0
1103,2020-11-17 18:30:00,31.0,64.0,38.0,67.0
1104,2020-11-17 18:45:00,35.0,78.0,36.0,78.0
1105,2020-11-17 19:00:00,35.0,68.0,36.0,78.0
1106,2020-11-17 19:15:00,36.0,70.0,36.0,78.0
1107,2020-11-17 19:30:00,36.0,70.0,36.0,78.0
1108,2020-11-17 19:45:00,38.0,82.0,32.0,92.0
1109,2020-11-17 20:00:00,42.0,80.0,32.0,92.0
1110,2020-11-17 20:15:00,45.0,85.0,32.0,92.0
1111,2020-11-17 20:30:00,47.0,91.0,32.0,92.0
1112,2020-11-17 20:45:00,49.0,91.0,55.0,111.0
1113,2020-11-17 21:00:00,51.0,94.0,55.0,111.0
1114,2020-11-17 21:15:00,51.0,92.0,55.0,111.0
1115,2020-11-17 21:45:00,52.0,88.5,53.0,104.0
1116,2020-11-17 22:00:00,54.0,92.0,53.0,104.0
1117,2020-11-17 22:15:00,55.0,94.0,53.0,104.0
1118,2020-11-17 22:30:00,56.0,97.0,53.0,104.0
1119,2020-11-17 22:45:00,57.0,97.0,52.0,110.0
1120,2020-11-17 23:00:00,59.0,99.0,52.0,110.0
1121,2020-11-17 23:15:00,58.0,94.0,52.0,110.0
1122,2020-11-17 23:45:00,59.0,95.0,53.0,114.0
1123,2020-11-18 00:00:00,58.0,96.0,53.0,114.0
1124,2020-11-18 00:30:00,62.0,98.0,53.0,114.0
1125,2020-11-18 01:15:00,59.0,90.0,56.0,94.0
1126,2020-11-18 01:30:00,59.0,94.0,56.0,94.0
1127,2020-11-18 02:00:00,60.0,95.0,44.0,75.0
1128,2020-11-18 02:15:00,61.0,95.0,44.0,75.0
1129,2020-11-18 02:30:00,61.0,93.0,44.0,75.0
1130,2020-11-18 02:45:00,62.0,95.0,42.0,79.0
1131,2020-11-18 03:00:00,64.0,97.0,42.0,79.0
1132,2020-11-18 03:15:00,66.0,97.0,42.0,79.0
1133,2020-11-18 03:30:00,71.0,103.0,42.0,79.0
1134,2020-11-18 03:45:00,71.0,104.0,46.0,73.0
1135,2020-11-18 04:00:00,73.0,105.0,46.0,73.0
1136,2020-11-18 04:15:00,75.0,105.0,46.0,73.0
1137,2020-11-18 04:30:00,77.0,108.0,46.0,73.0
1138,2020-11-18 04:45:00,76.0,107.0,46.0,76.0
1139,2020-11-18 05:00:00,76.0,105.0,46.0,76.0
1140,2020-11-18 05:30:00,78.0,110.0,46.0,76.0
1141,2020-11-18 06:00:00,84.0,116.0,47.0,70.0
1142,2020-11-18 06:15:00,82.0,114.0,47.0,70.0
1143,2020-11-18 06:30:00,81.0,112.0,47.0,70.0
1144,2020-11-18 06:45:00,83.0,118.0,42.0,66.0
1145,2020-11-18 07:00:00,90.0,124.0,42.0,66.0
1146,2020-11-18 07:15:00,90.0,130.0,42.0,66.0
1147,2020-11-18 07:30:00,82.0,118.0,42.0,66.0
1148,2020-11-18 07:45:00,75.0,110.0,37.0,71.0
1149,2020-11-18 08:00:00,71.0,104.0,37.0,71.0
1150,2020-11-18 08:15:00,64.0,97.0,37.0,71.0
1151,2020-11-18 08:30:00,59.0,92.0,37.0,71.0
1152,2020-11-18 08:45:00,55.0,86.0,37.0,70.0
1153,2020-11-18 09:00:00,55.0,89.0,37.0,70.0
1154,2020-11-18 09:15:00,53.0,85.0,37.0,70.0
1155,2020-11-18 09:30:00,46.0,78.0,37.0,70.0
1156,2020-11-18 09:45:00,46.0,74.0,33.0,60.0
1157,2020-11-18 10:15:00,45.0,72.0,33.0,60.0
1158,2020-11-18 10:30:00,42.0,70.0,33.0,60.0
1159,2020-11-18 10:45:00,36.0,58.0,30.0,62.0
1160,2020-11-18 11:30:00,33.0,52.0,30.0,62.0
1161,2020-11-18 11:45:00,31.0,60.0,21.0,66.0
1162,2020-11-18 12:00:00,31.0,54.0,21.0,66.0
1163,2020-11-18 12:15:00,28.0,44.0,21.0,66.0
1164,2020-11-18 12:30:00,28.0,50.0,21.0,66.0
1165,2020-11-18 13:00:00,26.0,46.0,27.0,58.0
1166,2020-11-18 13:15:00,26.0,48.0,27.0,58.0
1167,2020-11-18 13:30:00,24.0,46.0,27.0,58.0
1168,2020-11-18 14:00:00,21.0,34.0,23.0,50.0
1169,2020-11-18 14:15:00,21.0,38.0,23.0,50.0
1170,2020-11-18 14:30:00,22.0,36.0,23.0,50.0
1171,2020-11-18 14:45:00,21.0,38.0,23.0,49.0
1172,2020-11-18 15:00:00,21.0,38.0,23.0,49.0
1173,2020-11-18 15:15:00,21.0,36.0,23.0,49.0
1174,2020-11-18 15:45:00,21.0,44.0,21.0,43.0
1175,2020-11-18 16:00:00,21.0,44.0,21.0,43.0
1176,2020-11-18 16:15:00,21.0,40.0,21.0,43.0
1177,2020-11-18 16:30:00,21.0,40.0,21.0,43.0
1178,2020-11-18 16:45:00,21.0,34.0,20.0,43.0
1179,2020-11-18 17:00:00,22.0,38.0,20.0,43.0
1180,2020-11-18 17:15:00,21.0,40.0,20.0,43.0
1181,2020-11-18 17:30:00,22.0,46.0,20.0,43.0
1182,2020-11-18 17:45:00,22.0,42.0,28.0,47.0
1183,2020-11-18 18:00:00,24.0,52.0,28.0,47.0
1184,2020-11-18 18:15:00,28.0,56.0,28.0,47.0
1185,2020-11-18 18:30:00,31.0,68.0,28.0,47.0
1186,2020-11-18 18:45:00,29.0,58.0,30.0,78.0
1187,2020-11-18 19:00:00,29.0,60.0,30.0,78.0
1188,2020-11-18 19:15:00,31.0,64.0,30.0,78.0
1189,2020-11-18 19:30:00,33.0,72.0,30.0,78.0
1190,2020-11-18 20:00:00,33.0,72.0,30.0,82.0
1191,2020-11-18 20:15:00,35.0,70.0,30.0,82.0
1192,2020-11-18 20:30:00,38.0,74.0,30.0,82.0
1193,2020-11-18 20:45:00,38.0,70.0,36.0,84.0
1194,2020-11-18 21:00:00,38.0,70.0,36.0,84.0
1195,2020-11-18 21:15:00,38.0,72.0,36.0,84.0
1196,2020-11-18 21:30:00,38.0,70.0,36.0,84.0
1197,2020-11-18 21:45:00,40.0,72.0,37.0,76.0
1198,2020-11-18 22:00:00,42.0,80.0,37.0,76.0
1199,2020-11-18 22:30:00,40.0,70.0,37.0,76.0
1200,2020-11-18 22:45:00,36.0,72.0,34.0,78.0
1201,2020-11-18 23:00:00,35.0,62.0,34.0,78.0
1202,2020-11-18 23:15:00,36.0,70.0,34.0,78.0
1203,2020-11-18 23:30:00,36.0,68.0,34.0,78.0
1204,2020-11-18 23:45:00,36.0,66.0,32.0,63.0
1205,2020-11-19 00:00:00,38.0,66.0,32.0,63.0
1206,2020-11-19 00:15:00,38.0,68.0,32.0,63.0
1207,2020-11-19 00:30:00,36.0,70.0,32.0,63.0
1208,2020-11-19 00:45:00,36.0,60.0,24.0,60.0
1209,2020-11-19 01:00:00,36.0,66.0,24.0,60.0
1210,2020-11-19 01:15:00,38.0,62.0,24.0,60.0
1211,2020-11-19 01:30:00,40.0,70.0,24.0,60.0
1212,2020-11-19 01:45:00,40.0,78.0,25.0,42.0
1213,2020-11-19 02:00:00,42.0,76.0,25.0,42.0
1214,2020-11-19 02:15:00,44.0,74.0,25.0,42.0
1215,2020-11-19 02:30:00,44.0,72.0,25.0,42.0
1216,2020-11-19 02:45:00,44.0,74.0,25.0,50.0
1217,2020-11-19 03:00:00,42.0,70.0,25.0,50.0
1218,2020-11-19 03:15:00,42.0,66.0,25.0,50.0
1219,2020-11-19 03:30:00,40.0,62.0,25.0,50.0
1220,2020-11-19 03:45:00,40.0,66.0,20.0,47.0
1221,2020-11-19 04:00:00,44.0,70.0,20.0,47.0
1222,2020-11-19 04:15:00,45.0,72.0,20.0,47.0
1223,2020-11-19 04:30:00,44.0,66.0,20.0,47.0
1224,2020-11-19 04:45:00,44.0,72.0,29.0,39.0
1225,2020-11-19 05:00:00,45.0,76.0,29.0,39.0
1226,2020-11-19 05:30:00,40.0,72.0,29.0,39.0
1227,2020-11-19 05:45:00,36.0,64.0,24.0,45.0
1228,2020-11-19 06:00:00,44.0,72.0,24.0,45.0
1229,2020-11-19 06:15:00,49.0,80.0,24.0,45.0
1230,2020-11-19 06:30:00,55.0,84.0,24.0,45.0
1231,2020-11-19 06:45:00,70.0,99.0,30.0,47.0
1232,2020-11-19 07:00:00,69.0,102.0,30.0,47.0
1233,2020-11-19 07:15:00,53.0,86.0,30.0,47.0
1234,2020-11-19 07:30:00,38.0,64.0,30.0,47.0
1235,2020-11-19 07:45:00,29.0,44.0,28.0,39.0
1236,2020-11-19 08:15:00,26.0,44.0,28.0,39.0
1237,2020-11-19 08:30:00,28.0,52.0,28.0,39.0
1238,2020-11-19 08:45:00,28.0,46.0,23.0,54.0
1239,2020-11-19 09:00:00,31.0,62.0,23.0,54.0
1240,2020-11-19 09:15:00,33.0,58.0,23.0,54.0
1241,2020-11-19 09:30:00,36.0,58.0,23.0,54.0
1242,2020-11-19 09:45:00,35.0,60.0,23.0,60.0
1243,2020-11-19 10:00:00,35.0,64.0,23.0,60.0
1244,2020-11-19 10:15:00,29.0,54.0,23.0,60.0
1245,2020-11-19 10:30:00,29.0,68.0,23.0,60.0
1246,2020-11-19 11:00:00,21.0,40.0,24.0,64.0
1247,2020-11-19 11:15:00,17.0,32.0,24.0,64.0
1248,2020-11-19 11:30:00,19.0,44.0,24.0,64.0
1249,2020-11-19 11:45:00,17.0,38.0,21.0,58.0
1250,2020-11-19 12:00:00,12.0,26.0,21.0,58.0
1251,2020-11-19 12:15:00,15.0,30.0,21.0,58.0
1252,2020-11-19 12:45:00,15.0,24.0,22.0,55.0
1253,2020-11-19 13:00:00,19.0,34.0,22.0,55.0
1254,2020-11-19 13:15:00,15.0,28.0,22.0,55.0
1255,2020-11-19 13:30:00,14.0,30.0,22.0,55.0
1256,2020-11-19 13:45:00,14.0,26.0,17.0,47.0
1257,2020-11-19 14:00:00,14.0,24.0,17.0,47.0
1258,2020-11-19 14:15:00,12.0,26.0,17.0,47.0
1259,2020-11-19 14:30:00,12.0,26.0,17.0,47.0
1260,2020-11-19 14:45:00,12.0,36.0,14.0,42.0
1261,2020-11-19 15:00:00,14.0,28.0,14.0,42.0
1262,2020-11-19 15:30:00,12.0,28.0,14.0,42.0
1263,2020-11-19 15:45:00,12.0,24.0,19.0,59.0
1264,2020-11-19 16:00:00,12.0,26.0,19.0,59.0
1265,2020-11-19 16:15:00,123.0,19.5,19.0,59.0
1266,2020-11-19 16:30:00,12.0,24.0,19.0,59.0
1267,2020-11-19 16:45:00,12.0,24.0,15.0,56.0
1268,2020-11-19 17:15:00,12.0,34.0,15.0,56.0
1269,2020-11-19 17:30:00,17.0,52.0,15.0,56.0
1270,2020-11-19 17:45:00,17.0,44.0,20.0,61.0
1271,2020-11-19 18:15:00,22.0,50.0,20.0,61.0
1272,2020-11-19 18:30:00,21.0,48.0,20.0,61.0
1273,2020-11-19 18:45:00,19.0,38.0,28.0,71.0
1274,2020-11-19 19:00:00,22.0,44.0,28.0,71.0
1275,2020-11-19 19:15:00,22.0,50.0,28.0,71.0
1276,2020-11-19 19:30:00,24.0,56.0,28.0,71.0
1277,2020-11-19 19:45:00,24.0,54.0,27.0,74.0
1278,2020-11-19 20:00:00,26.0,62.0,27.0,74.0
1279,2020-11-19 20:15:00,28.0,52.0,27.0,74.0
1280,2020-11-19 20:30:00,28.0,56.0,27.0,74.0
1281,2020-11-19 20:45:00,29.0,56.0,33.0,72.0
1282,2020-11-19 21:00:00,31.0,72.0,33.0,72.0
1283,2020-11-19 21:15:00,36.0,70.0,33.0,72.0
1284,2020-11-19 21:30:00,36.0,66.0,33.0,72.0
1285,2020-11-19 21:45:00,36.0,70.0,28.0,75.0
1286,2020-11-19 22:00:00,36.0,70.0,28.0,75.0
1287,2020-11-19 22:15:00,36.0,64.0,28.0,75.0
1288,2020-11-19 22:30:00,81.5,32.5,28.0,75.0
1289,2020-11-19 22:45:00,35.0,62.0,31.0,63.0
1290,2020-11-19 23:00:00,35.0,60.0,31.0,63.0
1291,2020-11-19 23:15:00,33.0,66.0,31.0,63.0
1292,2020-11-19 23:30:00,31.0,54.0,31.0,63.0
1293,2020-11-19 23:45:00,31.0,50.0,22.0,57.0
1294,2020-11-20 00:00:00,31.0,58.0,22.0,57.0
1295,2020-11-20 00:15:00,31.0,50.0,22.0,57.0
1296,2020-11-20 00:30:00,29.0,54.0,22.0,57.0
1297,2020-11-20 00:45:00,29.0,50.0,20.0,44.0
1298,2020-11-20 01:15:00,29.0,58.0,20.0,44.0
1299,2020-11-20 01:30:00,29.0,54.0,20.0,44.0
1300,2020-11-20 01:45:00,31.0,60.0,22.0,41.0
1301,2020-11-20 02:00:00,33.0,56.0,22.0,41.0
1302,2020-11-20 02:15:00,36.0,58.0,22.0,41.0
1303,2020-11-20 02:30:00,36.0,68.0,22.0,41.0
1304,2020-11-20 02:45:00,44.0,80.0,34.0,63.0
1305,2020-11-20 03:00:00,46.0,82.0,34.0,63.0
1306,2020-11-20 03:15:00,42.0,70.0,34.0,63.0
1307,2020-11-20 03:30:00,40.0,66.0,34.0,63.0
1308,2020-11-20 04:00:00,36.0,60.0,33.0,50.0
1309,2020-11-20 04:15:00,36.0,64.0,33.0,50.0
1310,2020-11-20 04:30:00,35.0,62.0,33.0,50.0
1311,2020-11-20 05:00:00,33.0,48.0,30.0,40.0
1312,2020-11-20 05:15:00,38.0,66.0,30.0,40.0
1313,2020-11-20 05:30:00,40.0,66.0,30.0,40.0
1314,2020-11-20 05:45:00,44.0,68.0,25.0,46.0
1315,2020-11-20 06:00:00,40.0,66.0,25.0,46.0
1316,2020-11-20 06:15:00,47.0,76.0,25.0,46.0
1317,2020-11-20 06:45:00,45.0,74.0,33.0,50.0
1318,2020-11-20 07:00:00,42.0,66.0,33.0,50.0
1319,2020-11-20 07:30:00,49.0,84.0,33.0,50.0
1320,2020-11-20 07:45:00,56.0,93.0,35.0,66.0
1321,2020-11-20 08:00:00,53.0,96.0,35.0,66.0
1322,2020-11-20 08:15:00,50.0,87.0,35.0,66.0
1323,2020-11-20 08:30:00,33.0,64.0,35.0,66.0
1324,2020-11-20 08:45:00,21.0,42.0,40.0,78.0
1325,2020-11-20 09:00:00,42.0,83.0,40.0,78.0
1326,2020-11-20 09:15:00,28.0,54.0,40.0,78.0
1327,2020-11-20 09:30:00,24.0,52.0,40.0,78.0
1328,2020-11-20 09:45:00,33.0,76.0,35.0,77.0
1329,2020-11-20 10:00:00,38.0,86.0,35.0,77.0
1330,2020-11-20 10:15:00,29.0,80.0,35.0,77.0
1331,2020-11-20 10:30:00,15.0,46.0,35.0,77.0
1332,2020-11-20 10:45:00,5.0,20.0,23.0,73.0
1333,2020-11-20 11:00:00,5.0,18.0,23.0,73.0
